First Name,Last Name,Email Address,Student ID,phone #
Leonard,Slater,leonard.slater@coloradocollege.edu,141782,4742584622
Boris,Sharp,boris.sharp@coloradocollege.edu,575919,7139550431
Thomas,Wilson,thomas.wilson@coloradocollege.edu,991654,1368160829
Sophie,James,sophie.james@coloradocollege.edu,274598,5546521882
Andrea,Hunter,andrea.hunter@coloradocollege.edu,726336,7181922049
Robert,Campbell,robert.campbell@coloradocollege.edu,373744,2853235739
James,Blake,james.blake@coloradocollege.edu,570444,5347000270
Jan,Randall,jan.randall@coloradocollege.edu,632965,5712209915
Oliver,Roberts,oliver.roberts@coloradocollege.edu,252251,4025178671
Joanne,Rees,joanne.rees@coloradocollege.edu,585329,5948169142
Gordon,MacLeod,gordon.macleod@coloradocollege.edu,821610,1645225080
Victor,Gill,victor.gill@coloradocollege.edu,216577,4440366728
Jennifer,Vaughan,jennifer.vaughan@coloradocollege.edu,276533,1373787188
Gabrielle,Brown,gabrielle.brown@coloradocollege.edu,385347,6280451107
Brian,Sutherland,brian.sutherland@coloradocollege.edu,895898,9796957125
Dorothy,Payne,dorothy.payne@coloradocollege.edu,870831,6152562610
Max,Watson,max.watson@coloradocollege.edu,789466,2789396152
Max,Ellison,max.ellison@coloradocollege.edu,965491,6551337122
Simon,Clarkson,simon.clarkson@coloradocollege.edu,732595,8223940634
Theresa,Campbell,theresa.campbell@coloradocollege.edu,458229,6414088458
Adam,MacLeod,adam.macleod@coloradocollege.edu,830095,2928630396
Sonia,Lee,sonia.lee@coloradocollege.edu,852741,9658843446
Madeleine,Lawrence,madeleine.lawrence@coloradocollege.edu,790778,8421843491
Gordon,Hunter,gordon.hunter@coloradocollege.edu,508485,6823417241
Hannah,McLean,hannah.mclean@coloradocollege.edu,413956,4605156237
Alexandra,Gill,alexandra.gill@coloradocollege.edu,366449,2340848775
Warren,Murray,warren.murray@coloradocollege.edu,182428,8615709951
Sam,Ince,sam.ince@coloradocollege.edu,474474,7625964879
Carol,Cornish,carol.cornish@coloradocollege.edu,241056,5871952064
Lucas,Gray,lucas.gray@coloradocollege.edu,835052,6940408100
Adrian,Harris,adrian.harris@coloradocollege.edu,303767,2173917715
Sarah,White,sarah.white@coloradocollege.edu,624992,6150518057
Michael,Slater,michael.slater@coloradocollege.edu,802278,4452444628
Emily,Sanderson,emily.sanderson@coloradocollege.edu,287845,2232509212
Edward,Lawrence,edward.lawrence@coloradocollege.edu,791151,9250972536
David,Reid,david.reid@coloradocollege.edu,605290,1296252545
Stewart,Reid,stewart.reid@coloradocollege.edu,529077,4265173214
Carol,Fisher,carol.fisher@coloradocollege.edu,452539,1038526419
Felicity,Morrison,felicity.morrison@coloradocollege.edu,842047,1179429395
Rebecca,McDonald,rebecca.mcdonald@coloradocollege.edu,442933,5763059747
Lauren,Murray,lauren.murray@coloradocollege.edu,785445,3802195487
Benjamin,Campbell,benjamin.campbell@coloradocollege.edu,904174,5451429203
Blake,Scott,blake.scott@coloradocollege.edu,684194,1752638758
Donna,Payne,donna.payne@coloradocollege.edu,879344,5737304305
Colin,Kerr,colin.kerr@coloradocollege.edu,455995,9256362643
Karen,Campbell,karen.campbell@coloradocollege.edu,805980,4574628926
William,Paterson,william.paterson@coloradocollege.edu,418963,1696071842
Nicola,Sharp,nicola.sharp@coloradocollege.edu,956621,6038343491
Sean,Ross,sean.ross@coloradocollege.edu,369442,1483882529
David,Lambert,david.lambert@coloradocollege.edu,239997,7645072858
Samantha,Parsons,samantha.parsons@coloradocollege.edu,479981,3614903713
Christian,Tucker,christian.tucker@coloradocollege.edu,297179,7901357848
Kevin,Davies,kevin.davies@coloradocollege.edu,444186,3603495876
Piers,Kelly,piers.kelly@coloradocollege.edu,367620,9411034490
Dylan,Murray,dylan.murray@coloradocollege.edu,455266,6476033089
Caroline,Johnston,caroline.johnston@coloradocollege.edu,758384,1433415273
Lisa,Short,lisa.short@coloradocollege.edu,844459,3947128879
Kylie,Hughes,kylie.hughes@coloradocollege.edu,497572,1312593239
John,Martin,john.martin@coloradocollege.edu,842737,2750693369
Austin,Sutherland,austin.sutherland@coloradocollege.edu,520013,4483546414
Julia,Hudson,julia.hudson@coloradocollege.edu,525401,7384380852
Nathan,Pullman,nathan.pullman@coloradocollege.edu,717725,4396575599
Theresa,Parsons,theresa.parsons@coloradocollege.edu,752152,7989912613
Benjamin,Marshall,benjamin.marshall@coloradocollege.edu,810558,5256722628
Megan,Graham,megan.graham@coloradocollege.edu,525636,9376328195
Yvonne,Hughes,yvonne.hughes@coloradocollege.edu,329065,1634018741
Eric,Short,eric.short@coloradocollege.edu,678267,2801420869
Carl,Hudson,carl.hudson@coloradocollege.edu,539411,9324995086
Adrian,Campbell,adrian.campbell@coloradocollege.edu,715275,5823828638
Yvonne,Glover,yvonne.glover@coloradocollege.edu,603548,9069791081
Hannah,Skinner,hannah.skinner@coloradocollege.edu,940332,5163107811
Harry,Hodges,harry.hodges@coloradocollege.edu,492051,4362219621
Anna,Hamilton,anna.hamilton@coloradocollege.edu,326027,6913385223
Jasmine,Hart,jasmine.hart@coloradocollege.edu,939312,1353669057
Boris,King,boris.king@coloradocollege.edu,478261,1469562633
Isaac,Underwood,isaac.underwood@coloradocollege.edu,432587,4245387034
Caroline,Welch,caroline.welch@coloradocollege.edu,180663,9271946626
Alan,Langdon,alan.langdon@coloradocollege.edu,930699,1625493360
Peter,Glover,peter.glover@coloradocollege.edu,372815,9701005377
Grace,Nash,grace.nash@coloradocollege.edu,797365,8500779672
Richard,Burgess,richard.burgess@coloradocollege.edu,914238,3583071439
Bernadette,Allan,bernadette.allan@coloradocollege.edu,792815,9851114520
Stephen,Dyer,stephen.dyer@coloradocollege.edu,326311,8487722091
Stewart,Gill,stewart.gill@coloradocollege.edu,967979,3013616391
Katherine,Clark,katherine.clark@coloradocollege.edu,976944,1835929152
Diane,Grant,diane.grant@coloradocollege.edu,522721,8037871126
Sonia,Terry,sonia.terry@coloradocollege.edu,908410,7134560680
Jack,Baker,jack.baker@coloradocollege.edu,865028,6605645915
Theresa,Lee,theresa.lee@coloradocollege.edu,265908,5099631759
Brandon,May,brandon.may@coloradocollege.edu,581532,6155387464
Dan,Lambert,dan.lambert@coloradocollege.edu,391738,4756680058
Kevin,Anderson,kevin.anderson@coloradocollege.edu,366165,1095322998
Mary,Hughes,mary.hughes@coloradocollege.edu,803118,3977661222
Michael,Walsh,michael.walsh@coloradocollege.edu,861557,9531334588
Steven,Pullman,steven.pullman@coloradocollege.edu,926224,7745101821
Diane,Taylor,diane.taylor@coloradocollege.edu,921596,2019926244
Donna,Gill,donna.gill@coloradocollege.edu,759681,9448100852
Owen,Alsop,owen.alsop@coloradocollege.edu,735716,6954983358
Victoria,Jackson,victoria.jackson@coloradocollege.edu,933403,6962343806
Jacob,Watson,jacob.watson@coloradocollege.edu,580113,5858092291
Madeleine,Bower,madeleine.bower@coloradocollege.edu,381857,8109810430
Lisa,Wallace,lisa.wallace@coloradocollege.edu,135409,9450151387
Harry,Dowd,harry.dowd@coloradocollege.edu,810312,3985726292
Wanda,Marshall,wanda.marshall@coloradocollege.edu,303312,7993394237
Sam,Ball,sam.ball@coloradocollege.edu,270988,9927422173
Paul,Henderson,paul.henderson@coloradocollege.edu,439893,9608904664
Max,Bailey,max.bailey@coloradocollege.edu,301682,1549639385
Benjamin,Anderson,benjamin.anderson@coloradocollege.edu,105867,5858595382
Amy,McLean,amy.mclean@coloradocollege.edu,231245,2544058930
Jonathan,Bond,jonathan.bond@coloradocollege.edu,253440,8091847274
Faith,Rampling,faith.rampling@coloradocollege.edu,755645,3988024561
Amanda,Jackson,amanda.jackson@coloradocollege.edu,512384,1395675569
Frank,Rutherford,frank.rutherford@coloradocollege.edu,326790,6818541097
Bernadette,Poole,bernadette.poole@coloradocollege.edu,607125,5759355022
Warren,Payne,warren.payne@coloradocollege.edu,484183,4521552610
Alexandra,James,alexandra.james@coloradocollege.edu,639047,7049934071
Alexander,Peake,alexander.peake@coloradocollege.edu,843902,2879379393
Boris,Randall,boris.randall@coloradocollege.edu,646696,3432432681
Julia,Lee,julia.lee@coloradocollege.edu,323555,9482571672
Luke,Hamilton,luke.hamilton@coloradocollege.edu,695378,1015151477
Diane,Nolan,diane.nolan@coloradocollege.edu,526397,2073767429
Owen,Hudson,owen.hudson@coloradocollege.edu,764173,3057331210
Julian,Butler,julian.butler@coloradocollege.edu,664091,7937190502
Neil,Sharp,neil.sharp@coloradocollege.edu,105614,8283406055
Jessica,Oliver,jessica.oliver@coloradocollege.edu,527339,9767492941
Jason,Marshall,jason.marshall@coloradocollege.edu,369873,7387317161
Andrew,Newman,andrew.newman@coloradocollege.edu,486422,5227103792
Claire,Davies,claire.davies@coloradocollege.edu,450812,7188646698
Richard,Clark,richard.clark@coloradocollege.edu,100410,2056130731
Sue,Butler,sue.butler@coloradocollege.edu,342040,3072560159
Liam,Springer,liam.springer@coloradocollege.edu,382029,2817643284
Leonard,Vaughan,leonard.vaughan@coloradocollege.edu,676707,1842081089
Joshua,Ince,joshua.ince@coloradocollege.edu,846318,2706744419
Audrey,Stewart,audrey.stewart@coloradocollege.edu,803841,5131487578
Karen,Quinn,karen.quinn@coloradocollege.edu,879635,8974330768
Fiona,Clark,fiona.clark@coloradocollege.edu,391174,3484431768
Warren,Sharp,warren.sharp@coloradocollege.edu,870832,3672180375
Keith,Robertson,keith.robertson@coloradocollege.edu,967286,8229089104
Ava,May,ava.may@coloradocollege.edu,310781,3001226429
Isaac,Metcalfe,isaac.metcalfe@coloradocollege.edu,814107,1736368261
Karen,Manning,karen.manning@coloradocollege.edu,854613,3830413567
Luke,Taylor,luke.taylor@coloradocollege.edu,593853,6949185417
David,Quinn,david.quinn@coloradocollege.edu,894508,3169919605
Lily,Smith,lily.smith@coloradocollege.edu,731076,9185612354
Vanessa,Clark,vanessa.clark@coloradocollege.edu,770598,4524910132
Heather,Gibson,heather.gibson@coloradocollege.edu,952453,5324724022
Amanda,Allan,amanda.allan@coloradocollege.edu,347939,4318523518
Justin,King,justin.king@coloradocollege.edu,799224,3485400365
Rachel,Bower,rachel.bower@coloradocollege.edu,250074,8141738041
Keith,Mathis,keith.mathis@coloradocollege.edu,205292,6277521389
William,McLean,william.mclean@coloradocollege.edu,215597,3699657108
Michael,Manning,michael.manning@coloradocollege.edu,219258,5020638155
Carol,Slater,carol.slater@coloradocollege.edu,760575,8270970662
Mary,Hart,mary.hart@coloradocollege.edu,878657,1963478810
Jacob,Piper,jacob.piper@coloradocollege.edu,738031,9935724904
James,Ellison,james.ellison@coloradocollege.edu,941451,2163764666
Sonia,Quinn,sonia.quinn@coloradocollege.edu,800118,7257585931
Eric,Ferguson,eric.ferguson@coloradocollege.edu,968757,2835746520
Amanda,Morgan,amanda.morgan@coloradocollege.edu,431913,4609925984
Alexander,Cornish,alexander.cornish@coloradocollege.edu,328872,3981658151
Dan,Springer,dan.springer@coloradocollege.edu,767020,3794136634
Bernadette,Stewart,bernadette.stewart@coloradocollege.edu,541700,3616812780
Rachel,Harris,rachel.harris@coloradocollege.edu,209431,5400285273
Warren,Clark,warren.clark@coloradocollege.edu,331283,9631031727
Ava,Coleman,ava.coleman@coloradocollege.edu,400477,9979610634
Justin,Ellison,justin.ellison@coloradocollege.edu,455569,1278827648
Sue,Davies,sue.davies@coloradocollege.edu,896799,7848832372
Evan,Cameron,evan.cameron@coloradocollege.edu,468116,2522536000
Deirdre,Alsop,deirdre.alsop@coloradocollege.edu,437000,2974672201
Stephanie,Howard,stephanie.howard@coloradocollege.edu,165629,7362270764
Hannah,Forsyth,hannah.forsyth@coloradocollege.edu,842880,6083396807
Vanessa,Knox,vanessa.knox@coloradocollege.edu,109121,4472666945
Caroline,Davies,caroline.davies@coloradocollege.edu,681854,5684275211
Ava,Glover,ava.glover@coloradocollege.edu,302273,4200634761
Heather,Arnold,heather.arnold@coloradocollege.edu,680073,6674785486
Jennifer,Gibson,jennifer.gibson@coloradocollege.edu,218993,5749996791
Joshua,McDonald,joshua.mcdonald@coloradocollege.edu,926194,8999962354
Andrew,Forsyth,andrew.forsyth@coloradocollege.edu,682418,5555589221
Sean,Quinn,sean.quinn@coloradocollege.edu,157459,6408797216
Megan,Ball,megan.ball@coloradocollege.edu,940142,3487479135
Madeleine,Short,madeleine.short@coloradocollege.edu,241800,7339109928
Carl,Roberts,carl.roberts@coloradocollege.edu,562484,8810148902
Emily,Reid,emily.reid@coloradocollege.edu,860303,2593595712
Nathan,Payne,nathan.payne@coloradocollege.edu,237910,4911885986
Jane,Avery,jane.avery@coloradocollege.edu,637624,2261031624
Anthony,Butler,anthony.butler@coloradocollege.edu,315032,7304513036
Theresa,Anderson,theresa.anderson@coloradocollege.edu,491480,7763328028
Rachel,MacDonald,rachel.macdonald@coloradocollege.edu,971653,3668141726
Joanne,MacDonald,joanne.macdonald@coloradocollege.edu,674702,9007726369
Piers,Walsh,piers.walsh@coloradocollege.edu,909956,7442568337
Gabrielle,Johnston,gabrielle.johnston@coloradocollege.edu,414161,3928137404
Bella,Butler,bella.butler@coloradocollege.edu,485125,5351515798
Katherine,Parr,katherine.parr@coloradocollege.edu,466296,8310251724
Carl,Martin,carl.martin@coloradocollege.edu,715835,4703319702
James,Rutherford,james.rutherford@coloradocollege.edu,899483,8267025497
Anne,Nolan,anne.nolan@coloradocollege.edu,331044,9092068607
Melanie,Lawrence,melanie.lawrence@coloradocollege.edu,617578,7412401060
Fiona,Short,fiona.short@coloradocollege.edu,194229,3184744226
Benjamin,Chapman,benjamin.chapman@coloradocollege.edu,206529,8291182563
Carl,Duncan,carl.duncan@coloradocollege.edu,600485,2251215270
Isaac,Brown,isaac.brown@coloradocollege.edu,405739,2034789920
Liam,Brown,liam.brown@coloradocollege.edu,968462,2048137465
David,Henderson,david.henderson@coloradocollege.edu,470260,2564543840
Audrey,Wilson,audrey.wilson@coloradocollege.edu,250659,9414378737
Keith,Graham,keith.graham@coloradocollege.edu,275592,2707514894
Jan,Russell,jan.russell@coloradocollege.edu,685787,4258663132
Rebecca,Peters,rebecca.peters@coloradocollege.edu,406721,2763460297
Steven,Forsyth,steven.forsyth@coloradocollege.edu,801825,8106932061
Julia,Rutherford,julia.rutherford@coloradocollege.edu,746995,8670955306
Boris,Forsyth,boris.forsyth@coloradocollege.edu,615258,4161358450
Joe,Young,joe.young@coloradocollege.edu,751708,2782270973
Kevin,Alsop,kevin.alsop@coloradocollege.edu,343029,5810097178
Amanda,Wallace,amanda.wallace@coloradocollege.edu,448415,9283277746
Steven,Fisher,steven.fisher@coloradocollege.edu,342062,1652173082
Alan,Bell,alan.bell@coloradocollege.edu,829879,7862045627
William,Morgan,william.morgan@coloradocollege.edu,427546,9160600159
Molly,Johnston,molly.johnston@coloradocollege.edu,801689,9717423357
Sophie,Hamilton,sophie.hamilton@coloradocollege.edu,268374,8557875168
Karen,Ince,karen.ince@coloradocollege.edu,262928,4612448948
Kylie,Ince,kylie.ince@coloradocollege.edu,829218,6187852824
John,Greene,john.greene@coloradocollege.edu,845532,3473322153
Nicholas,Hudson,nicholas.hudson@coloradocollege.edu,251662,1223717983
Emma,Vaughan,emma.vaughan@coloradocollege.edu,130095,2769915117
Michelle,Hunter,michelle.hunter@coloradocollege.edu,965872,4472223759
Edward,Manning,edward.manning@coloradocollege.edu,816286,4766397270
Tim,Edmunds,tim.edmunds@coloradocollege.edu,393923,2322401912
Yvonne,Ince,yvonne.ince@coloradocollege.edu,798894,3642438749
Robert,Metcalfe,robert.metcalfe@coloradocollege.edu,512107,3571696898
Claire,Paige,claire.paige@coloradocollege.edu,996948,7392627272
Leonard,MacDonald,leonard.macdonald@coloradocollege.edu,364658,5447115319
Diane,Brown,diane.brown@coloradocollege.edu,498935,9197134656
Lucas,Dyer,lucas.dyer@coloradocollege.edu,925828,7027346220
Jane,Hughes,jane.hughes@coloradocollege.edu,815732,9584444492
Jonathan,McLean,jonathan.mclean@coloradocollege.edu,875976,4894767800
Jasmine,Mackay,jasmine.mackay@coloradocollege.edu,995343,8608535153
Isaac,Bond,isaac.bond@coloradocollege.edu,222673,1704491000
Pippa,Newman,pippa.newman@coloradocollege.edu,861110,6590822869
Sue,Wright,sue.wright@coloradocollege.edu,793942,5920393269
Cameron,Ince,cameron.ince@coloradocollege.edu,804876,9056909299
Frank,Newman,frank.newman@coloradocollege.edu,571969,4445402767
Sean,May,sean.may@coloradocollege.edu,870949,1218050516
Claire,McGrath,claire.mcgrath@coloradocollege.edu,731876,7288763741
Alison,Campbell,alison.campbell@coloradocollege.edu,755206,1511774397
Natalie,James,natalie.james@coloradocollege.edu,545746,5381190371
Sonia,Parsons,sonia.parsons@coloradocollege.edu,279390,7542420976
Jake,Mackenzie,jake.mackenzie@coloradocollege.edu,684063,6425766717
Yvonne,Kelly,yvonne.kelly@coloradocollege.edu,801229,1433522682
Dan,Churchill,dan.churchill@coloradocollege.edu,934093,3683857201
Stephanie,Marshall,stephanie.marshall@coloradocollege.edu,399474,3670321106
Ryan,Martin,ryan.martin@coloradocollege.edu,376490,2574645203
Nicholas,King,nicholas.king@coloradocollege.edu,819002,6646222947
Jasmine,Parsons,jasmine.parsons@coloradocollege.edu,908402,4189287526
John,Lewis,john.lewis@coloradocollege.edu,988918,8465394411
Lisa,Bailey,lisa.bailey@coloradocollege.edu,752711,8599864453
Samantha,Hodges,samantha.hodges@coloradocollege.edu,314885,7502085243
Ian,Mitchell,ian.mitchell@coloradocollege.edu,452541,8100411619
Cameron,Walsh,cameron.walsh@coloradocollege.edu,673091,2850500150
William,Knox,william.knox@coloradocollege.edu,298033,7894312622
Sebastian,Quinn,sebastian.quinn@coloradocollege.edu,238656,3209080608
Nicola,Hill,nicola.hill@coloradocollege.edu,778279,3180186974
Trevor,Russell,trevor.russell@coloradocollege.edu,354243,6723765249
Dan,Sanderson,dan.sanderson@coloradocollege.edu,538346,3063426603
Owen,Abraham,owen.abraham@coloradocollege.edu,815372,6402421330
Alexandra,Hunter,alexandra.hunter@coloradocollege.edu,276374,2051341075
Lauren,Anderson,lauren.anderson@coloradocollege.edu,506473,6489670121
Caroline,Ogden,caroline.ogden@coloradocollege.edu,881181,6138618427
Ella,Fraser,ella.fraser@coloradocollege.edu,933454,4448280549
Ella,Paterson,ella.paterson@coloradocollege.edu,988702,4804204036
John,Paterson,john.paterson@coloradocollege.edu,596068,2104042782
Ruth,Carr,ruth.carr@coloradocollege.edu,206288,1588028143
Caroline,Howard,caroline.howard@coloradocollege.edu,893903,4848213004
Ryan,Lambert,ryan.lambert@coloradocollege.edu,168987,9178613871
Grace,Davidson,grace.davidson@coloradocollege.edu,778694,5225868480
Christian,Sharp,christian.sharp@coloradocollege.edu,968634,5802190613
Carol,Wilson,carol.wilson@coloradocollege.edu,584542,5664839570
Anthony,Clarkson,anthony.clarkson@coloradocollege.edu,271156,1834667380
Amelia,Hamilton,amelia.hamilton@coloradocollege.edu,494347,8273892071
Carolyn,Berry,carolyn.berry@coloradocollege.edu,505737,6245975362
Paul,Rees,paul.rees@coloradocollege.edu,525914,1735564725
Trevor,Smith,trevor.smith@coloradocollege.edu,977897,6478331803
Dan,Ball,dan.ball@coloradocollege.edu,303282,5468825096
Caroline,Powell,caroline.powell@coloradocollege.edu,485002,6633470182
Austin,Thomson,austin.thomson@coloradocollege.edu,625372,7495661916
Charles,Forsyth,charles.forsyth@coloradocollege.edu,917469,4340596892
Megan,Metcalfe,megan.metcalfe@coloradocollege.edu,819013,9662715742
Ian,Allan,ian.allan@coloradocollege.edu,719854,1023532409
Oliver,Jones,oliver.jones@coloradocollege.edu,366131,5118512494
Max,Turner,max.turner@coloradocollege.edu,675856,6945963635
Ruth,Reid,ruth.reid@coloradocollege.edu,217024,8445612341
Richard,Forsyth,richard.forsyth@coloradocollege.edu,292003,2484967806
Tim,Skinner,tim.skinner@coloradocollege.edu,625155,5172413431
Angela,Hudson,angela.hudson@coloradocollege.edu,639892,3893236803
Penelope,Abraham,penelope.abraham@coloradocollege.edu,339297,5493105180
Lisa,Hodges,lisa.hodges@coloradocollege.edu,664780,4721423701
Simon,Wilson,simon.wilson@coloradocollege.edu,910499,2925705306
Nicola,Ince,nicola.ince@coloradocollege.edu,294560,3572403948
Tracey,Davies,tracey.davies@coloradocollege.edu,876947,4888456872
Anna,McLean,anna.mclean@coloradocollege.edu,547580,4747261090
Connor,Bell,connor.bell@coloradocollege.edu,575915,6046871062
Blake,Cornish,blake.cornish@coloradocollege.edu,322000,7221649224
Gordon,Ferguson,gordon.ferguson@coloradocollege.edu,637875,5329125092
Vanessa,Lambert,vanessa.lambert@coloradocollege.edu,907475,7620654447
Dominic,Simpson,dominic.simpson@coloradocollege.edu,628969,6852664708
Tracey,Clark,tracey.clark@coloradocollege.edu,222359,1722520085
Robert,Stewart,robert.stewart@coloradocollege.edu,677934,1213984852
Alan,Mitchell,alan.mitchell@coloradocollege.edu,959484,1460211571
Stewart,Morrison,stewart.morrison@coloradocollege.edu,524737,6087272766
Theresa,McDonald,theresa.mcdonald@coloradocollege.edu,210648,9348788175
Zoe,Gill,zoe.gill@coloradocollege.edu,241483,6237035527
Austin,Paterson,austin.paterson@coloradocollege.edu,292819,3136028474
Mary,Watson,mary.watson@coloradocollege.edu,141772,4224442439
Megan,Churchill,megan.churchill@coloradocollege.edu,229354,4634547040
Neil,Kelly,neil.kelly@coloradocollege.edu,870828,7174158090
Eric,Knox,eric.knox@coloradocollege.edu,640363,3774310654
Jack,Walsh,jack.walsh@coloradocollege.edu,209901,3410701147
Dominic,Turner,dominic.turner@coloradocollege.edu,547337,9262074978
Joanne,Bailey,joanne.bailey@coloradocollege.edu,803936,8597309146
Audrey,Fisher,audrey.fisher@coloradocollege.edu,561966,7635828647
Diane,Wilson,diane.wilson@coloradocollege.edu,481347,8928124926
Victoria,Ince,victoria.ince@coloradocollege.edu,275351,8582591943
Steven,MacDonald,steven.macdonald@coloradocollege.edu,207079,7277508098
Natalie,Churchill,natalie.churchill@coloradocollege.edu,567211,5235708870
Anna,Rutherford,anna.rutherford@coloradocollege.edu,880830,4244477693
Megan,Mitchell,megan.mitchell@coloradocollege.edu,633660,7516659898
Tracey,Avery,tracey.avery@coloradocollege.edu,203436,5086272793
Alexandra,Hardacre,alexandra.hardacre@coloradocollege.edu,898372,9867701904
Victor,Russell,victor.russell@coloradocollege.edu,738885,8611834984
Irene,Short,irene.short@coloradocollege.edu,441720,2554303752
Megan,Clark,megan.clark@coloradocollege.edu,465806,6571865473
Una,Nash,una.nash@coloradocollege.edu,895469,7453579737
Diana,McDonald,diana.mcdonald@coloradocollege.edu,703590,7119425356
Gabrielle,Alsop,gabrielle.alsop@coloradocollege.edu,541925,9076386120
John,Harris,john.harris@coloradocollege.edu,861690,1172665907
Leonard,Lee,leonard.lee@coloradocollege.edu,246681,8144495440