First_Name,Last_Name,Email_Address,Student_ID,phone
Anna,Hunter,anna.hunter@coloradocollege.edu,695398,8901023746
Faith,Walsh,faith.walsh@coloradocollege.edu,620642,6242391469
Ruth,Howard,ruth.howard@coloradocollege.edu,227390,7999070616
Abigail,Hudson,abigail.hudson@coloradocollege.edu,970809,4435523453
Anna,Mills,anna.mills@coloradocollege.edu,723021,6437993740
Gabrielle,Dickens,gabrielle.dickens@coloradocollege.edu,613856,8512356996
Jake,Hemmings,jake.hemmings@coloradocollege.edu,925550,3912126304
Brian,Ince,brian.ince@coloradocollege.edu,457714,8838041444
Charles,Gibson,charles.gibson@coloradocollege.edu,833779,2542942713
Julia,Dyer,julia.dyer@coloradocollege.edu,694890,2446690641
Zoe,Lambert,zoe.lambert@coloradocollege.edu,461411,9595770251
Felicity,Walsh,felicity.walsh@coloradocollege.edu,168090,2925179905
Ian,Hughes,ian.hughes@coloradocollege.edu,956678,1223796621
Jacob,Hemmings,jacob.hemmings@coloradocollege.edu,843897,5882168943
Wanda,Arnold,wanda.arnold@coloradocollege.edu,634439,3695469574
Stewart,Gray,stewart.gray@coloradocollege.edu,198012,6206053838
Jonathan,Hardacre,jonathan.hardacre@coloradocollege.edu,928571,9830515492
Amanda,Lyman,amanda.lyman@coloradocollege.edu,298999,9102440676
Amelia,Nolan,amelia.nolan@coloradocollege.edu,124939,7692200582
Cameron,Reid,cameron.reid@coloradocollege.edu,503712,2316730900
Gavin,Butler,gavin.butler@coloradocollege.edu,914030,5099365905
Joe,Slater,joe.slater@coloradocollege.edu,759398,1716487239
Madeleine,Wilkins,madeleine.wilkins@coloradocollege.edu,332623,1594555019
Trevor,Kerr,trevor.kerr@coloradocollege.edu,332640,2147883904
Eric,Wilkins,eric.wilkins@coloradocollege.edu,138983,5939451978
Gabrielle,Reid,gabrielle.reid@coloradocollege.edu,412073,8836914777
Fiona,Watson,fiona.watson@coloradocollege.edu,595346,1471255544
Leah,Glover,leah.glover@coloradocollege.edu,940475,2628176937
Ava,Vaughan,ava.vaughan@coloradocollege.edu,498746,1472050738
Dorothy,Watson,dorothy.watson@coloradocollege.edu,278421,3801238669
Brian,Bond,brian.bond@coloradocollege.edu,348350,3594204553
Theresa,Jones,theresa.jones@coloradocollege.edu,717859,9342831112
Adam,Underwood,adam.underwood@coloradocollege.edu,387256,9961469592
Jason,Thomson,jason.thomson@coloradocollege.edu,986601,3611502841
Gavin,Blake,gavin.blake@coloradocollege.edu,980323,3423578115
Tim,Lee,tim.lee@coloradocollege.edu,893690,4795806845
Julia,Blake,julia.blake@coloradocollege.edu,998660,9433967642
Molly,Hudson,molly.hudson@coloradocollege.edu,257099,9232023417
Evan,Abraham,evan.abraham@coloradocollege.edu,327090,8587939156
Leonard,Underwood,leonard.underwood@coloradocollege.edu,402654,2562616551
Amelia,Johnston,amelia.johnston@coloradocollege.edu,673724,8810814250
Sam,Lee,sam.lee@coloradocollege.edu,618726,8308495860
Dominic,Lyman,dominic.lyman@coloradocollege.edu,789549,1996674561
Sally,Clarkson,sally.clarkson@coloradocollege.edu,424061,2530938769
Grace,Wilson,grace.wilson@coloradocollege.edu,984346,4741678012
Warren,Wright,warren.wright@coloradocollege.edu,204940,8237215305
Christian,Coleman,christian.coleman@coloradocollege.edu,898135,7122199212
Rachel,James,rachel.james@coloradocollege.edu,178280,2894212269
Diana,Abraham,diana.abraham@coloradocollege.edu,705417,5702223953
Neil,Ross,neil.ross@coloradocollege.edu,375988,9180643056
Caroline,Parsons,caroline.parsons@coloradocollege.edu,896144,4959404246
Charles,Graham,charles.graham@coloradocollege.edu,518415,6090906789
Andrew,Lyman,andrew.lyman@coloradocollege.edu,496701,9910510081
Kylie,Jackson,kylie.jackson@coloradocollege.edu,508654,6608573222
Joanne,May,joanne.may@coloradocollege.edu,639062,2858858927
Sebastian,Burgess,sebastian.burgess@coloradocollege.edu,814339,2167058984
Phil,Morgan,phil.morgan@coloradocollege.edu,197719,8951925055
Connor,Hemmings,connor.hemmings@coloradocollege.edu,970257,9087315307
Mary,Gibson,mary.gibson@coloradocollege.edu,358032,4557632238
Dylan,Glover,dylan.glover@coloradocollege.edu,964997,1152375362
Benjamin,Fraser,benjamin.fraser@coloradocollege.edu,321811,2159868172
Stephen,Newman,stephen.newman@coloradocollege.edu,358112,1617251672
Max,Lawrence,max.lawrence@coloradocollege.edu,582532,3395442676
Nathan,Walsh,nathan.walsh@coloradocollege.edu,509992,1566832877
Sam,Young,sam.young@coloradocollege.edu,698353,4665765384
Olivia,Metcalfe,olivia.metcalfe@coloradocollege.edu,501170,3602857499
Max,Kerr,max.kerr@coloradocollege.edu,401285,7360502154
Dylan,Vance,dylan.vance@coloradocollege.edu,654080,7754771365
Mary,Black,mary.black@coloradocollege.edu,663017,8776514876
Sebastian,Taylor,sebastian.taylor@coloradocollege.edu,700041,9025214328
Lily,Scott,lily.scott@coloradocollege.edu,480789,6390231529
Owen,Terry,owen.terry@coloradocollege.edu,233660,1501075049
Steven,Smith,steven.smith@coloradocollege.edu,333170,8839046975
Joseph,Springer,joseph.springer@coloradocollege.edu,432575,6761139836
Grace,Murray,grace.murray@coloradocollege.edu,214453,1219627617
Tracey,Russell,tracey.russell@coloradocollege.edu,141004,6485271317
Tracey,Howard,tracey.howard@coloradocollege.edu,972410,9115113984
Dan,Bell,dan.bell@coloradocollege.edu,586416,4133657008
Boris,Lambert,boris.lambert@coloradocollege.edu,209853,8205088831
Ruth,Manning,ruth.manning@coloradocollege.edu,435314,8969012755
Dorothy,Edmunds,dorothy.edmunds@coloradocollege.edu,680168,6096745604
Max,Allan,max.allan@coloradocollege.edu,722437,6681509679
Natalie,Anderson,natalie.anderson@coloradocollege.edu,755106,1401826377
Stephanie,Short,stephanie.short@coloradocollege.edu,460050,6945664774
Max,Peters,max.peters@coloradocollege.edu,667933,6813876729
Christian,Graham,christian.graham@coloradocollege.edu,393099,4707940587
Kylie,Sanderson,kylie.sanderson@coloradocollege.edu,139633,4920499147
Jack,MacDonald,jack.macdonald@coloradocollege.edu,608734,5122349871
Lisa,Bond,lisa.bond@coloradocollege.edu,795539,4370535573
Emily,Scott,emily.scott@coloradocollege.edu,367316,9620944835
Nicholas,Burgess,nicholas.burgess@coloradocollege.edu,748380,3283340771
Jacob,Roberts,jacob.roberts@coloradocollege.edu,344897,4805936888
Rose,Gray,rose.gray@coloradocollege.edu,378347,1526246547
Pippa,Hughes,pippa.hughes@coloradocollege.edu,197545,1224090133
Boris,Glover,boris.glover@coloradocollege.edu,730821,5789593079
Jacob,Avery,jacob.avery@coloradocollege.edu,790475,3255582600
Gordon,Reid,gordon.reid@coloradocollege.edu,578712,8247409833
Donna,Lyman,donna.lyman@coloradocollege.edu,279969,9908203797
Caroline,Chapman,caroline.chapman@coloradocollege.edu,472915,8570802704
Sonia,Peters,sonia.peters@coloradocollege.edu,372708,2468853824
Oliver,Mackay,oliver.mackay@coloradocollege.edu,270974,6639471629
Fiona,Hodges,fiona.hodges@coloradocollege.edu,659328,8724416621
Joshua,Scott,joshua.scott@coloradocollege.edu,927076,2119014774
Ian,King,ian.king@coloradocollege.edu,146719,7632718514
Gavin,MacDonald,gavin.macdonald@coloradocollege.edu,486541,3145235884
Jennifer,Ferguson,jennifer.ferguson@coloradocollege.edu,285704,9454181568
Blake,Murray,blake.murray@coloradocollege.edu,115722,6649212721
Theresa,Martin,theresa.martin@coloradocollege.edu,863735,8611446061
Adrian,Greene,adrian.greene@coloradocollege.edu,156111,9667338293
Eric,Watson,eric.watson@coloradocollege.edu,348673,7497554811
Jane,Hill,jane.hill@coloradocollege.edu,122225,2088499103
Carol,Morrison,carol.morrison@coloradocollege.edu,995603,1337455513
Carolyn,Underwood,carolyn.underwood@coloradocollege.edu,303573,1401303625
Jonathan,Payne,jonathan.payne@coloradocollege.edu,430765,1001572922
Carolyn,Ross,carolyn.ross@coloradocollege.edu,312998,7506553656
Fiona,Mackay,fiona.mackay@coloradocollege.edu,996119,7947634592
Paul,Skinner,paul.skinner@coloradocollege.edu,862860,6299083297
Grace,Blake,grace.blake@coloradocollege.edu,756291,7100760455
Wanda,Hodges,wanda.hodges@coloradocollege.edu,185580,6486426015
Gabrielle,MacDonald,gabrielle.macdonald@coloradocollege.edu,439321,9614397379
Sonia,MacLeod,sonia.macleod@coloradocollege.edu,986852,2459657290
Audrey,King,audrey.king@coloradocollege.edu,248706,9524457829
Emma,Dickens,emma.dickens@coloradocollege.edu,422814,2800696818
Keith,Parr,keith.parr@coloradocollege.edu,437782,9289961475
Anne,Taylor,anne.taylor@coloradocollege.edu,181348,6800693598
Ava,Hudson,ava.hudson@coloradocollege.edu,288445,1829978850
Ava,Hardacre,ava.hardacre@coloradocollege.edu,664223,8173460734
Sophie,Nolan,sophie.nolan@coloradocollege.edu,301768,4392427641
Anthony,Edmunds,anthony.edmunds@coloradocollege.edu,111844,1890812935
Max,Marshall,max.marshall@coloradocollege.edu,480330,5142762150
Austin,Churchill,austin.churchill@coloradocollege.edu,731242,6769283843
Ryan,Kelly,ryan.kelly@coloradocollege.edu,127878,2254973410
Sophie,Hart,sophie.hart@coloradocollege.edu,279334,3216163363
Leonard,Parr,leonard.parr@coloradocollege.edu,283936,6768083131
John,Edmunds,john.edmunds@coloradocollege.edu,525595,9425314571
Ella,Paige,ella.paige@coloradocollege.edu,403366,3553939621
Alexandra,Simpson,alexandra.simpson@coloradocollege.edu,638722,5700276262
Mary,Welch,mary.welch@coloradocollege.edu,460507,8434539400
Emily,Dowd,emily.dowd@coloradocollege.edu,475346,8356939043
Zoe,Young,zoe.young@coloradocollege.edu,167742,9537087081
Robert,Reid,robert.reid@coloradocollege.edu,442810,6351788015
Matt,Mackay,matt.mackay@coloradocollege.edu,350242,1848894374
Joan,Bower,joan.bower@coloradocollege.edu,635682,1616341218
Lillian,Reid,lillian.reid@coloradocollege.edu,850473,3182508104
Lillian,MacLeod,lillian.macleod@coloradocollege.edu,456609,1911951784
Chloe,Coleman,chloe.coleman@coloradocollege.edu,598077,8184176717
Joe,Peters,joe.peters@coloradocollege.edu,281670,7825091639
Tracey,Vance,tracey.vance@coloradocollege.edu,990814,6160663616
Jack,Stewart,jack.stewart@coloradocollege.edu,499229,7390311358
Justin,Murray,justin.murray@coloradocollege.edu,704927,6630678593
Amelia,King,amelia.king@coloradocollege.edu,665392,7396824868
Heather,Duncan,heather.duncan@coloradocollege.edu,459160,3551871686
Anthony,Howard,anthony.howard@coloradocollege.edu,436150,2107102955
Mary,Miller,mary.miller@coloradocollege.edu,321813,8700982205
Eric,Ellison,eric.ellison@coloradocollege.edu,779428,2820099975
Victoria,Miller,victoria.miller@coloradocollege.edu,120481,4076523924
Cameron,White,cameron.white@coloradocollege.edu,984188,1618634003
Joseph,Knox,joseph.knox@coloradocollege.edu,920884,2479475479
Amelia,Scott,amelia.scott@coloradocollege.edu,457429,8287638699
Molly,Stewart,molly.stewart@coloradocollege.edu,649466,2273594339
Justin,Slater,justin.slater@coloradocollege.edu,936809,4747839856
Tracey,Bailey,tracey.bailey@coloradocollege.edu,227835,6740672632
Colin,Clarkson,colin.clarkson@coloradocollege.edu,343395,1647143707
Jason,Paterson,jason.paterson@coloradocollege.edu,822576,7135566701
Anna,Mathis,anna.mathis@coloradocollege.edu,917017,6309463781
Austin,Ogden,austin.ogden@coloradocollege.edu,997017,3756284727
Richard,Gill,richard.gill@coloradocollege.edu,663042,3194393698
Bernadette,Ogden,bernadette.ogden@coloradocollege.edu,880118,5650257797
Jessica,Hamilton,jessica.hamilton@coloradocollege.edu,935495,9528923967
Alexandra,Hodges,alexandra.hodges@coloradocollege.edu,907393,3045116237
Robert,Butler,robert.butler@coloradocollege.edu,144759,4787190029
Jan,Rees,jan.rees@coloradocollege.edu,808227,7867850043
Heather,Poole,heather.poole@coloradocollege.edu,854633,4762616100
Neil,McGrath,neil.mcgrath@coloradocollege.edu,330078,8467111880
Lisa,Thomson,lisa.thomson@coloradocollege.edu,850841,4418092515
Rachel,Blake,rachel.blake@coloradocollege.edu,375290,6806369864
Amy,MacLeod,amy.macleod@coloradocollege.edu,953651,1135748463
Olivia,Rutherford,olivia.rutherford@coloradocollege.edu,450654,7057313941
Jack,Lyman,jack.lyman@coloradocollege.edu,714877,8252284605
Neil,Paige,neil.paige@coloradocollege.edu,186707,1960951817
Rebecca,Rampling,rebecca.rampling@coloradocollege.edu,920254,1088235621
Christopher,Randall,christopher.randall@coloradocollege.edu,899567,5287100774
Caroline,Forsyth,caroline.forsyth@coloradocollege.edu,408877,6869548354
Donna,Quinn,donna.quinn@coloradocollege.edu,902009,4185775464
Steven,Brown,steven.brown@coloradocollege.edu,800385,2253552201
Sebastian,Miller,sebastian.miller@coloradocollege.edu,710550,3177774888
Kimberly,Walsh,kimberly.walsh@coloradocollege.edu,752023,8178275917
Penelope,Brown,penelope.brown@coloradocollege.edu,985854,1368267107
Amanda,Manning,amanda.manning@coloradocollege.edu,371348,7480339941
Gordon,Langdon,gordon.langdon@coloradocollege.edu,537621,2101475461
Chloe,Wilkins,chloe.wilkins@coloradocollege.edu,761021,6981510993
Matt,Rutherford,matt.rutherford@coloradocollege.edu,855669,2338759404
Irene,Bower,irene.bower@coloradocollege.edu,911760,4688400746
Victoria,Howard,victoria.howard@coloradocollege.edu,703925,5595957698
Jan,Turner,jan.turner@coloradocollege.edu,708823,5122740612
Yvonne,Berry,yvonne.berry@coloradocollege.edu,615727,6248443112
Kevin,Bower,kevin.bower@coloradocollege.edu,689176,8764036410
David,Chapman,david.chapman@coloradocollege.edu,955928,6961312282
Sarah,Clarkson,sarah.clarkson@coloradocollege.edu,337040,7951199327
Neil,Lyman,neil.lyman@coloradocollege.edu,414435,3994409874
Emma,Johnston,emma.johnston@coloradocollege.edu,601538,9068606783
Lauren,Russell,lauren.russell@coloradocollege.edu,785251,8007641589
Joan,Bell,joan.bell@coloradocollege.edu,752698,6242607662
Isaac,Jones,isaac.jones@coloradocollege.edu,855148,2265785847
Sean,Cameron,sean.cameron@coloradocollege.edu,207140,5629088281
Virginia,Wilson,virginia.wilson@coloradocollege.edu,248353,5007659865
Bella,White,bella.white@coloradocollege.edu,443846,8478490810
Jane,Ogden,jane.ogden@coloradocollege.edu,935219,8820694619
Carolyn,Hudson,carolyn.hudson@coloradocollege.edu,789977,7129127684
Alan,Underwood,alan.underwood@coloradocollege.edu,282799,2764043280
Sonia,Stewart,sonia.stewart@coloradocollege.edu,842440,7442363075
Warren,Hart,warren.hart@coloradocollege.edu,684449,8840813751
Tracey,Lambert,tracey.lambert@coloradocollege.edu,554523,4972319576
Richard,Hardacre,richard.hardacre@coloradocollege.edu,352040,4720631456
Michelle,Arnold,michelle.arnold@coloradocollege.edu,468003,6758537957
Melanie,Clarkson,melanie.clarkson@coloradocollege.edu,626714,5144296012
Thomas,Davidson,thomas.davidson@coloradocollege.edu,577585,7935366577
Owen,Robertson,owen.robertson@coloradocollege.edu,620529,2854839866
Sophie,Baker,sophie.baker@coloradocollege.edu,463601,8048669495
Christopher,Sanderson,christopher.sanderson@coloradocollege.edu,486377,9641871482
Sonia,Marshall,sonia.marshall@coloradocollege.edu,816507,7319605770
Brandon,Ferguson,brandon.ferguson@coloradocollege.edu,443337,4681735702
Trevor,Anderson,trevor.anderson@coloradocollege.edu,668018,5791491720
Jennifer,Marshall,jennifer.marshall@coloradocollege.edu,892652,6956944317
Deirdre,Kerr,deirdre.kerr@coloradocollege.edu,869908,8522441604
Pippa,Springer,pippa.springer@coloradocollege.edu,873894,1701634159
Kimberly,Bond,kimberly.bond@coloradocollege.edu,910376,7536563603
Leonard,Clarkson,leonard.clarkson@coloradocollege.edu,404547,8986846692
Gabrielle,Watson,gabrielle.watson@coloradocollege.edu,958772,2698822542
Maria,Allan,maria.allan@coloradocollege.edu,399527,7256523466
Tracey,Cameron,tracey.cameron@coloradocollege.edu,324224,1401072564
Luke,Graham,luke.graham@coloradocollege.edu,613611,6866861704
Cameron,Morgan,cameron.morgan@coloradocollege.edu,774082,1145090061
Diane,Mills,diane.mills@coloradocollege.edu,990093,3585600167
Bella,Rampling,bella.rampling@coloradocollege.edu,667073,1217119254
Cameron,Metcalfe,cameron.metcalfe@coloradocollege.edu,790802,4141760258
David,White,david.white@coloradocollege.edu,255758,9322048108
Stephanie,Mills,stephanie.mills@coloradocollege.edu,850629,2749337928
Jane,Martin,jane.martin@coloradocollege.edu,249447,6087913680
Emily,McGrath,emily.mcgrath@coloradocollege.edu,248130,7332774933
Kevin,McGrath,kevin.mcgrath@coloradocollege.edu,967125,4856834347
Austin,Springer,austin.springer@coloradocollege.edu,180920,2965471178
Lisa,Mathis,lisa.mathis@coloradocollege.edu,980462,8924978602
Wendy,Manning,wendy.manning@coloradocollege.edu,149905,9617452885
Stephen,Welch,stephen.welch@coloradocollege.edu,607059,2873281906
Sally,Coleman,sally.coleman@coloradocollege.edu,299529,2898977687
Stewart,Wilson,stewart.wilson@coloradocollege.edu,834550,9559230478
Anna,Dickens,anna.dickens@coloradocollege.edu,535894,6727099484
Karen,Cameron,karen.cameron@coloradocollege.edu,703754,9594260102
David,Hudson,david.hudson@coloradocollege.edu,787395,5475034005
Eric,Walker,eric.walker@coloradocollege.edu,355346,8349045839
Virginia,Coleman,virginia.coleman@coloradocollege.edu,641481,9715847126
Mary,Parsons,mary.parsons@coloradocollege.edu,442061,5366793308
Carl,McLean,carl.mclean@coloradocollege.edu,910828,1100790115
Carol,Bond,carol.bond@coloradocollege.edu,951075,3504541560
Felicity,Paige,felicity.paige@coloradocollege.edu,279689,9359450008
Sophie,Coleman,sophie.coleman@coloradocollege.edu,388156,1748017892
Jake,MacDonald,jake.macdonald@coloradocollege.edu,303657,6280298909
Kevin,Scott,kevin.scott@coloradocollege.edu,715406,4848924824
Maria,Bell,maria.bell@coloradocollege.edu,914065,4164998785
Harry,Howard,harry.howard@coloradocollege.edu,414146,3547215236
Neil,Butler,neil.butler@coloradocollege.edu,997193,1533057164
Keith,Henderson,keith.henderson@coloradocollege.edu,243956,8453505519
Amanda,Brown,amanda.brown@coloradocollege.edu,630093,3634691245
Matt,Turner,matt.turner@coloradocollege.edu,294754,2115508723
Una,Short,una.short@coloradocollege.edu,338339,7280341847
Paul,Dowd,paul.dowd@coloradocollege.edu,957544,9383582864
Una,Ellison,una.ellison@coloradocollege.edu,781011,8877757136
Sonia,Short,sonia.short@coloradocollege.edu,344559,7528659633
Anna,Walker,anna.walker@coloradocollege.edu,561681,8953763635
Sam,McDonald,sam.mcdonald@coloradocollege.edu,100931,9756362188
Sue,Wilson,sue.wilson@coloradocollege.edu,567386,9224577178
Kylie,Ferguson,kylie.ferguson@coloradocollege.edu,715996,4296208010
Stephanie,Sharp,stephanie.sharp@coloradocollege.edu,487616,5904067793
Ryan,Edmunds,ryan.edmunds@coloradocollege.edu,724258,9586016853
Michelle,Chapman,michelle.chapman@coloradocollege.edu,935857,2201338827
Christopher,Hardacre,christopher.hardacre@coloradocollege.edu,789133,6603783100
Wanda,Butler,wanda.butler@coloradocollege.edu,792308,7791181815
Tracey,Grant,tracey.grant@coloradocollege.edu,524199,8774605816
Eric,Carr,eric.carr@coloradocollege.edu,183585,9802929415
Austin,Graham,austin.graham@coloradocollege.edu,527231,2583480705
Zoe,Davies,zoe.davies@coloradocollege.edu,352775,5704402308
Lauren,Rampling,lauren.rampling@coloradocollege.edu,535838,6488112479
Fiona,MacDonald,fiona.macdonald@coloradocollege.edu,768248,2355798546
Lily,Ogden,lily.ogden@coloradocollege.edu,326270,3765276242
Jason,Robertson,jason.robertson@coloradocollege.edu,976423,8497873444
Nathan,Mills,nathan.mills@coloradocollege.edu,961346,6974781800
Melanie,Jackson,melanie.jackson@coloradocollege.edu,132870,5258369992
Una,Taylor,una.taylor@coloradocollege.edu,741973,8673227438
Joan,Underwood,joan.underwood@coloradocollege.edu,499741,3286912744
Carl,May,carl.may@coloradocollege.edu,862946,6368281690
Audrey,Paige,audrey.paige@coloradocollege.edu,880226,6306444836
Anna,Kerr,anna.kerr@coloradocollege.edu,407391,8122228650
Audrey,Carr,audrey.carr@coloradocollege.edu,663728,6218972903
Michael,Gill,michael.gill@coloradocollege.edu,449195,9440739404
Diane,Smith,diane.smith@coloradocollege.edu,745961,4020573301
Pippa,Hunter,pippa.hunter@coloradocollege.edu,130852,7335569599
Sally,James,sally.james@coloradocollege.edu,130504,1073467545
Peter,McLean,peter.mclean@coloradocollege.edu,620086,4024392411
Amelia,Stewart,amelia.stewart@coloradocollege.edu,629852,2303345745
Sarah,Thomson,sarah.thomson@coloradocollege.edu,941933,1366375577
Samantha,Hill,samantha.hill@coloradocollege.edu,714989,7889931138
Madeleine,Hardacre,madeleine.hardacre@coloradocollege.edu,993332,8884946240
Nathan,Dowd,nathan.dowd@coloradocollege.edu,291467,1616244136
Samantha,Walsh,samantha.walsh@coloradocollege.edu,138611,6665768351
Deirdre,Anderson,deirdre.anderson@coloradocollege.edu,479047,1445901496
Anna,Miller,anna.miller@coloradocollege.edu,459160,3894687036
Elizabeth,James,elizabeth.james@coloradocollege.edu,454527,2933554218
Samantha,Wright,samantha.wright@coloradocollege.edu,133015,7335385664
David,Ince,david.ince@coloradocollege.edu,790726,6568674150
William,Powell,william.powell@coloradocollege.edu,386271,4398865711
Sue,Parsons,sue.parsons@coloradocollege.edu,776605,6756110375
Amy,Rampling,amy.rampling@coloradocollege.edu,675035,2959676934
Theresa,Dowd,theresa.dowd@coloradocollege.edu,838747,6789364907
Megan,Walsh,megan.walsh@coloradocollege.edu,834211,6990982867
Melanie,Skinner,melanie.skinner@coloradocollege.edu,960299,9875626081
Joe,Ince,joe.ince@coloradocollege.edu,546119,7878614939
Oliver,Young,oliver.young@coloradocollege.edu,886884,5822019826
Nicholas,Anderson,nicholas.anderson@coloradocollege.edu,118462,6095200854
Jonathan,Manning,jonathan.manning@coloradocollege.edu,540407,5451940407
Penelope,Stewart,penelope.stewart@coloradocollege.edu,584135,8843089009
Austin,Hodges,austin.hodges@coloradocollege.edu,178034,7486890924
Carol,Forsyth,carol.forsyth@coloradocollege.edu,293391,3934569621
Leonard,Mathis,leonard.mathis@coloradocollege.edu,279900,1513671406
Emily,Lawrence,emily.lawrence@coloradocollege.edu,553303,3962480373
Ian,Mills,ian.mills@coloradocollege.edu,245284,6514441390
Mary,Randall,mary.randall@coloradocollege.edu,474886,6931122101
Julia,Morgan,julia.morgan@coloradocollege.edu,588649,9933283738
Virginia,Reid,virginia.reid@coloradocollege.edu,481606,3953959265
Paul,Hill,paul.hill@coloradocollege.edu,772946,6160421631
Adrian,Stewart,adrian.stewart@coloradocollege.edu,686003,3570425438
Jacob,Duncan,jacob.duncan@coloradocollege.edu,763966,1590641186
Gordon,Parsons,gordon.parsons@coloradocollege.edu,757995,2463679621
Robert,Simpson,robert.simpson@coloradocollege.edu,612188,6490070182
Boris,White,boris.white@coloradocollege.edu,733904,1538892485
