First_Name,Last_Name,Email_Address,Student_ID,phone
Leonard,Slater,leonard.slater@coloradocollege.edu,627622,9742475514
Boris,Sharp,boris.sharp@coloradocollege.edu,324668,4337271259
Thomas,Wilson,thomas.wilson@coloradocollege.edu,411611,4955219789
Sophie,James,sophie.james@coloradocollege.edu,857818,6103413773
Andrea,Hunter,andrea.hunter@coloradocollege.edu,687425,8208505627
Robert,Campbell,robert.campbell@coloradocollege.edu,622104,5525334930
James,Blake,james.blake@coloradocollege.edu,223659,6899028473
Jan,Randall,jan.randall@coloradocollege.edu,452845,9076980931
Oliver,Roberts,oliver.roberts@coloradocollege.edu,287224,3336668570
Joanne,Rees,joanne.rees@coloradocollege.edu,559790,3113542638
Gordon,MacLeod,gordon.macleod@coloradocollege.edu,861739,3760943031
Victor,Gill,victor.gill@coloradocollege.edu,896314,5954551801
Jennifer,Vaughan,jennifer.vaughan@coloradocollege.edu,151755,3728207261
Gabrielle,Brown,gabrielle.brown@coloradocollege.edu,534697,9207365434
Brian,Sutherland,brian.sutherland@coloradocollege.edu,968285,1481494271
Dorothy,Payne,dorothy.payne@coloradocollege.edu,452715,1244963340
Max,Watson,max.watson@coloradocollege.edu,645659,7812848047
Max,Ellison,max.ellison@coloradocollege.edu,293585,2593626307
Simon,Clarkson,simon.clarkson@coloradocollege.edu,242863,8885432167
Theresa,Campbell,theresa.campbell@coloradocollege.edu,436965,4036440843
Adam,MacLeod,adam.macleod@coloradocollege.edu,105819,9322715239
Sonia,Lee,sonia.lee@coloradocollege.edu,494092,5945597002
Madeleine,Lawrence,madeleine.lawrence@coloradocollege.edu,775314,9366814816
Gordon,Hunter,gordon.hunter@coloradocollege.edu,428272,1662777304
Hannah,McLean,hannah.mclean@coloradocollege.edu,894944,4225572291
Alexandra,Gill,alexandra.gill@coloradocollege.edu,188491,5487637327
Warren,Murray,warren.murray@coloradocollege.edu,950162,3720568243
Sam,Ince,sam.ince@coloradocollege.edu,136798,1102578505
Carol,Cornish,carol.cornish@coloradocollege.edu,643387,4646552557
Lucas,Gray,lucas.gray@coloradocollege.edu,762417,2205901229
Adrian,Harris,adrian.harris@coloradocollege.edu,472726,2986940135
Sarah,White,sarah.white@coloradocollege.edu,354241,2254537266
Michael,Slater,michael.slater@coloradocollege.edu,480979,8486204231
Emily,Sanderson,emily.sanderson@coloradocollege.edu,595644,8267298839
Edward,Lawrence,edward.lawrence@coloradocollege.edu,496260,8539855003
David,Reid,david.reid@coloradocollege.edu,660687,6161143042
Stewart,Reid,stewart.reid@coloradocollege.edu,590967,3970935869
Carol,Fisher,carol.fisher@coloradocollege.edu,762868,5807173980
Felicity,Morrison,felicity.morrison@coloradocollege.edu,921382,2220338637
Rebecca,McDonald,rebecca.mcdonald@coloradocollege.edu,920358,5292990123
Lauren,Murray,lauren.murray@coloradocollege.edu,106720,1774136679
Benjamin,Campbell,benjamin.campbell@coloradocollege.edu,804978,6444753704
Blake,Scott,blake.scott@coloradocollege.edu,846069,3057879984
Donna,Payne,donna.payne@coloradocollege.edu,900168,8230193717
Colin,Kerr,colin.kerr@coloradocollege.edu,731286,2141737876
Karen,Campbell,karen.campbell@coloradocollege.edu,981187,8022062992
William,Paterson,william.paterson@coloradocollege.edu,406254,6851864162
Nicola,Sharp,nicola.sharp@coloradocollege.edu,178531,2783102250
Sean,Ross,sean.ross@coloradocollege.edu,105410,5927272063
David,Lambert,david.lambert@coloradocollege.edu,630218,2291153398
Samantha,Parsons,samantha.parsons@coloradocollege.edu,905368,3926453990
Christian,Tucker,christian.tucker@coloradocollege.edu,573702,5474615410
Kevin,Davies,kevin.davies@coloradocollege.edu,776693,5240491786
Piers,Kelly,piers.kelly@coloradocollege.edu,577322,5240244964
Dylan,Murray,dylan.murray@coloradocollege.edu,146659,4164402144
Caroline,Johnston,caroline.johnston@coloradocollege.edu,231340,5903885021
Lisa,Short,lisa.short@coloradocollege.edu,820682,6828661258
Kylie,Hughes,kylie.hughes@coloradocollege.edu,143075,2605143046
John,Martin,john.martin@coloradocollege.edu,945299,1128108235
Austin,Sutherland,austin.sutherland@coloradocollege.edu,753617,1606081113
Julia,Hudson,julia.hudson@coloradocollege.edu,627987,8052165184
Nathan,Pullman,nathan.pullman@coloradocollege.edu,566950,1905125001
Theresa,Parsons,theresa.parsons@coloradocollege.edu,601240,3585658608
Benjamin,Marshall,benjamin.marshall@coloradocollege.edu,487831,4410982122
Megan,Graham,megan.graham@coloradocollege.edu,420074,9290800227
Yvonne,Hughes,yvonne.hughes@coloradocollege.edu,974544,4234770659
Eric,Short,eric.short@coloradocollege.edu,903384,3530529778
Carl,Hudson,carl.hudson@coloradocollege.edu,589537,4805688829
Adrian,Campbell,adrian.campbell@coloradocollege.edu,470009,7636393228
Yvonne,Glover,yvonne.glover@coloradocollege.edu,533787,2755345246
Hannah,Skinner,hannah.skinner@coloradocollege.edu,985438,3222624015
Harry,Hodges,harry.hodges@coloradocollege.edu,733219,1418057644
Anna,Hamilton,anna.hamilton@coloradocollege.edu,791776,3967803111
Jasmine,Hart,jasmine.hart@coloradocollege.edu,104282,4331295695
Boris,King,boris.king@coloradocollege.edu,523203,6926266691
Isaac,Underwood,isaac.underwood@coloradocollege.edu,907264,1443792843
Caroline,Welch,caroline.welch@coloradocollege.edu,962496,7062420872
Alan,Langdon,alan.langdon@coloradocollege.edu,431403,3042178627
Peter,Glover,peter.glover@coloradocollege.edu,846101,3676372525
Grace,Nash,grace.nash@coloradocollege.edu,722289,7148382052
Richard,Burgess,richard.burgess@coloradocollege.edu,492628,9896754369
Bernadette,Allan,bernadette.allan@coloradocollege.edu,481478,2212639321
Stephen,Dyer,stephen.dyer@coloradocollege.edu,707773,1583373457
Stewart,Gill,stewart.gill@coloradocollege.edu,759814,4044614894
Katherine,Clark,katherine.clark@coloradocollege.edu,183932,1408152690
Diane,Grant,diane.grant@coloradocollege.edu,773914,4166092329
Sonia,Terry,sonia.terry@coloradocollege.edu,323266,7764262816
Jack,Baker,jack.baker@coloradocollege.edu,862894,4123803983
Theresa,Lee,theresa.lee@coloradocollege.edu,484442,1180136444
Brandon,May,brandon.may@coloradocollege.edu,986900,1006781762
Dan,Lambert,dan.lambert@coloradocollege.edu,496714,2194756745
Kevin,Anderson,kevin.anderson@coloradocollege.edu,371025,9417387984
Mary,Hughes,mary.hughes@coloradocollege.edu,148724,4214216019
Michael,Walsh,michael.walsh@coloradocollege.edu,660896,9104422942
Steven,Pullman,steven.pullman@coloradocollege.edu,480582,9464459142
Diane,Taylor,diane.taylor@coloradocollege.edu,132298,9232585293
Donna,Gill,donna.gill@coloradocollege.edu,802823,2859303035
Owen,Alsop,owen.alsop@coloradocollege.edu,790905,8096404481
Victoria,Jackson,victoria.jackson@coloradocollege.edu,483223,7793708625
Jacob,Watson,jacob.watson@coloradocollege.edu,764307,6593383202
Madeleine,Bower,madeleine.bower@coloradocollege.edu,205530,9535440731
Lisa,Wallace,lisa.wallace@coloradocollege.edu,539933,6984965480
Harry,Dowd,harry.dowd@coloradocollege.edu,492104,4968680317
Wanda,Marshall,wanda.marshall@coloradocollege.edu,337542,2722448382
Sam,Ball,sam.ball@coloradocollege.edu,678709,5654600088
Paul,Henderson,paul.henderson@coloradocollege.edu,886850,1863303953
Max,Bailey,max.bailey@coloradocollege.edu,835166,9465442417
Benjamin,Anderson,benjamin.anderson@coloradocollege.edu,914614,5390714875
Amy,McLean,amy.mclean@coloradocollege.edu,816942,7943855462
Jonathan,Bond,jonathan.bond@coloradocollege.edu,996245,1440994217
Faith,Rampling,faith.rampling@coloradocollege.edu,227464,7491966934
Amanda,Jackson,amanda.jackson@coloradocollege.edu,942035,8656669767
Frank,Rutherford,frank.rutherford@coloradocollege.edu,829997,6902168762
Bernadette,Poole,bernadette.poole@coloradocollege.edu,448789,8248984222
Warren,Payne,warren.payne@coloradocollege.edu,197661,7110453991
Alexandra,James,alexandra.james@coloradocollege.edu,282476,6905056627
Alexander,Peake,alexander.peake@coloradocollege.edu,875195,8925947458
Boris,Randall,boris.randall@coloradocollege.edu,729397,9928335674
Julia,Lee,julia.lee@coloradocollege.edu,289239,4548279888
Luke,Hamilton,luke.hamilton@coloradocollege.edu,736653,6206713316
Diane,Nolan,diane.nolan@coloradocollege.edu,100807,7323071068
Owen,Hudson,owen.hudson@coloradocollege.edu,249481,7854576624
Julian,Butler,julian.butler@coloradocollege.edu,420879,8824501880
Neil,Sharp,neil.sharp@coloradocollege.edu,929637,2216152454
Jessica,Oliver,jessica.oliver@coloradocollege.edu,839183,2091417099
Jason,Marshall,jason.marshall@coloradocollege.edu,889539,7781425767
Andrew,Newman,andrew.newman@coloradocollege.edu,583622,1008260820
Claire,Davies,claire.davies@coloradocollege.edu,213528,5411942973
Richard,Clark,richard.clark@coloradocollege.edu,830495,2116535085
Sue,Butler,sue.butler@coloradocollege.edu,444586,3086130032
Liam,Springer,liam.springer@coloradocollege.edu,442012,9382272042
Leonard,Vaughan,leonard.vaughan@coloradocollege.edu,788189,3131244347
Joshua,Ince,joshua.ince@coloradocollege.edu,509821,7360220599
Audrey,Stewart,audrey.stewart@coloradocollege.edu,106967,8890744166
Karen,Quinn,karen.quinn@coloradocollege.edu,174074,5646486956
Fiona,Clark,fiona.clark@coloradocollege.edu,206758,5195088853
Warren,Sharp,warren.sharp@coloradocollege.edu,795591,7531803525
Keith,Robertson,keith.robertson@coloradocollege.edu,414741,4520040234
Ava,May,ava.may@coloradocollege.edu,471626,3598202570
Isaac,Metcalfe,isaac.metcalfe@coloradocollege.edu,901219,5670174116
Karen,Manning,karen.manning@coloradocollege.edu,129176,1124210630
Luke,Taylor,luke.taylor@coloradocollege.edu,781389,1412526236
David,Quinn,david.quinn@coloradocollege.edu,371429,9383876233
Lily,Smith,lily.smith@coloradocollege.edu,136832,5309969074
Vanessa,Clark,vanessa.clark@coloradocollege.edu,719780,7682976891
Heather,Gibson,heather.gibson@coloradocollege.edu,539027,5524737241
Amanda,Allan,amanda.allan@coloradocollege.edu,141244,9812151907
Justin,King,justin.king@coloradocollege.edu,683743,3731367744
Rachel,Bower,rachel.bower@coloradocollege.edu,687748,5711663823
Keith,Mathis,keith.mathis@coloradocollege.edu,919854,5333969114
William,McLean,william.mclean@coloradocollege.edu,717072,8813640648
Michael,Manning,michael.manning@coloradocollege.edu,878872,1238904095
Carol,Slater,carol.slater@coloradocollege.edu,111396,8246378712
Mary,Hart,mary.hart@coloradocollege.edu,780203,5928861785
Jacob,Piper,jacob.piper@coloradocollege.edu,478526,3746210439
James,Ellison,james.ellison@coloradocollege.edu,127941,7094844936
Sonia,Quinn,sonia.quinn@coloradocollege.edu,779779,9661849675
Eric,Ferguson,eric.ferguson@coloradocollege.edu,116644,7331031719
Amanda,Morgan,amanda.morgan@coloradocollege.edu,961086,9314492480
Alexander,Cornish,alexander.cornish@coloradocollege.edu,501248,7856918235
Dan,Springer,dan.springer@coloradocollege.edu,405014,2483651705
Bernadette,Stewart,bernadette.stewart@coloradocollege.edu,490551,4375035230
Rachel,Harris,rachel.harris@coloradocollege.edu,281411,8593106139
Warren,Clark,warren.clark@coloradocollege.edu,341900,4894861788
Ava,Coleman,ava.coleman@coloradocollege.edu,557898,1655912983
Justin,Ellison,justin.ellison@coloradocollege.edu,835167,5669972503
Sue,Davies,sue.davies@coloradocollege.edu,236415,9092374617
Evan,Cameron,evan.cameron@coloradocollege.edu,500605,9281943402
Deirdre,Alsop,deirdre.alsop@coloradocollege.edu,352246,5050169107
Stephanie,Howard,stephanie.howard@coloradocollege.edu,361490,9006145237
Hannah,Forsyth,hannah.forsyth@coloradocollege.edu,272342,3187982926
Vanessa,Knox,vanessa.knox@coloradocollege.edu,208114,5511789380
Caroline,Davies,caroline.davies@coloradocollege.edu,890582,3213362975
Ava,Glover,ava.glover@coloradocollege.edu,735568,3559895413
Heather,Arnold,heather.arnold@coloradocollege.edu,888758,7894408631
Jennifer,Gibson,jennifer.gibson@coloradocollege.edu,582011,9130211284
Joshua,McDonald,joshua.mcdonald@coloradocollege.edu,129391,2579235674
Andrew,Forsyth,andrew.forsyth@coloradocollege.edu,881809,6003177250
Sean,Quinn,sean.quinn@coloradocollege.edu,698995,9705536241
Megan,Ball,megan.ball@coloradocollege.edu,195889,7801908935
Madeleine,Short,madeleine.short@coloradocollege.edu,483045,3636739046
Carl,Roberts,carl.roberts@coloradocollege.edu,337203,1264191485
Emily,Reid,emily.reid@coloradocollege.edu,575974,1306371669
Nathan,Payne,nathan.payne@coloradocollege.edu,165777,5920040385
Jane,Avery,jane.avery@coloradocollege.edu,733349,2937804612
Anthony,Butler,anthony.butler@coloradocollege.edu,881259,3368440665
Theresa,Anderson,theresa.anderson@coloradocollege.edu,538833,3386306770
Rachel,MacDonald,rachel.macdonald@coloradocollege.edu,858804,8619239358
Joanne,MacDonald,joanne.macdonald@coloradocollege.edu,694693,7864014277
Piers,Walsh,piers.walsh@coloradocollege.edu,670385,3874151092
Gabrielle,Johnston,gabrielle.johnston@coloradocollege.edu,884996,1394842970
Bella,Butler,bella.butler@coloradocollege.edu,925750,4652497419
Katherine,Parr,katherine.parr@coloradocollege.edu,543961,1867114101
Carl,Martin,carl.martin@coloradocollege.edu,165340,1142957424
James,Rutherford,james.rutherford@coloradocollege.edu,690806,7130701209
Anne,Nolan,anne.nolan@coloradocollege.edu,864293,8743721909
Melanie,Lawrence,melanie.lawrence@coloradocollege.edu,128446,9535647238
Fiona,Short,fiona.short@coloradocollege.edu,583260,4520842819
Benjamin,Chapman,benjamin.chapman@coloradocollege.edu,864286,2394922350
Carl,Duncan,carl.duncan@coloradocollege.edu,490532,3233234387
Isaac,Brown,isaac.brown@coloradocollege.edu,694456,6221039166
Liam,Brown,liam.brown@coloradocollege.edu,918996,8662649302
David,Henderson,david.henderson@coloradocollege.edu,161503,8044320992
Audrey,Wilson,audrey.wilson@coloradocollege.edu,761500,8110837368
Keith,Graham,keith.graham@coloradocollege.edu,673266,1538131004
Jan,Russell,jan.russell@coloradocollege.edu,831848,5116209330
Rebecca,Peters,rebecca.peters@coloradocollege.edu,552520,8725093204
Steven,Forsyth,steven.forsyth@coloradocollege.edu,722505,8455115413
Julia,Rutherford,julia.rutherford@coloradocollege.edu,721182,8173938473
Boris,Forsyth,boris.forsyth@coloradocollege.edu,150053,3381829464
Joe,Young,joe.young@coloradocollege.edu,682589,2283276161
Kevin,Alsop,kevin.alsop@coloradocollege.edu,746859,2685734196
Amanda,Wallace,amanda.wallace@coloradocollege.edu,549488,3564524454
Steven,Fisher,steven.fisher@coloradocollege.edu,708454,9293392404
Alan,Bell,alan.bell@coloradocollege.edu,611136,2156303959
William,Morgan,william.morgan@coloradocollege.edu,240403,6909354340
Molly,Johnston,molly.johnston@coloradocollege.edu,651037,3711774801
Sophie,Hamilton,sophie.hamilton@coloradocollege.edu,480528,8043877242
Karen,Ince,karen.ince@coloradocollege.edu,251349,6262484655
Kylie,Ince,kylie.ince@coloradocollege.edu,741504,1339504863
John,Greene,john.greene@coloradocollege.edu,253905,5326391860
Nicholas,Hudson,nicholas.hudson@coloradocollege.edu,531601,8409161312
Emma,Vaughan,emma.vaughan@coloradocollege.edu,927851,9483145471
Michelle,Hunter,michelle.hunter@coloradocollege.edu,830335,7043113593
Edward,Manning,edward.manning@coloradocollege.edu,305125,2181837467
Tim,Edmunds,tim.edmunds@coloradocollege.edu,880621,2712073533
Yvonne,Ince,yvonne.ince@coloradocollege.edu,679432,2707555295
Robert,Metcalfe,robert.metcalfe@coloradocollege.edu,423644,5446081842
Claire,Paige,claire.paige@coloradocollege.edu,931925,9679373806
Leonard,MacDonald,leonard.macdonald@coloradocollege.edu,219647,4504918510
Diane,Brown,diane.brown@coloradocollege.edu,501777,7348432931
Lucas,Dyer,lucas.dyer@coloradocollege.edu,701192,5786354522
Jane,Hughes,jane.hughes@coloradocollege.edu,154421,6666510352
Jonathan,McLean,jonathan.mclean@coloradocollege.edu,425442,3050323760
Jasmine,Mackay,jasmine.mackay@coloradocollege.edu,740998,9976404226
Isaac,Bond,isaac.bond@coloradocollege.edu,611270,8030484665
Pippa,Newman,pippa.newman@coloradocollege.edu,339445,4948404777
Sue,Wright,sue.wright@coloradocollege.edu,581461,4307230793
Cameron,Ince,cameron.ince@coloradocollege.edu,298515,2939288936
Frank,Newman,frank.newman@coloradocollege.edu,902226,2831258190
Sean,May,sean.may@coloradocollege.edu,435216,3332431409
Claire,McGrath,claire.mcgrath@coloradocollege.edu,766007,8407064575
Alison,Campbell,alison.campbell@coloradocollege.edu,814003,2367432351
Natalie,James,natalie.james@coloradocollege.edu,727578,2372314863
Sonia,Parsons,sonia.parsons@coloradocollege.edu,487728,8548881182
Jake,Mackenzie,jake.mackenzie@coloradocollege.edu,313301,3691670434
Yvonne,Kelly,yvonne.kelly@coloradocollege.edu,748012,6623695763
Dan,Churchill,dan.churchill@coloradocollege.edu,786717,4528594658
Stephanie,Marshall,stephanie.marshall@coloradocollege.edu,158917,9477307887
Ryan,Martin,ryan.martin@coloradocollege.edu,815214,1136707917
Nicholas,King,nicholas.king@coloradocollege.edu,469576,4809014568
Jasmine,Parsons,jasmine.parsons@coloradocollege.edu,924021,4877876547
John,Lewis,john.lewis@coloradocollege.edu,269663,7841688699
Lisa,Bailey,lisa.bailey@coloradocollege.edu,422745,8194603233
Samantha,Hodges,samantha.hodges@coloradocollege.edu,446145,7084627309
Ian,Mitchell,ian.mitchell@coloradocollege.edu,648190,9542644286
Cameron,Walsh,cameron.walsh@coloradocollege.edu,675076,1224402127
William,Knox,william.knox@coloradocollege.edu,887113,4640529963
Sebastian,Quinn,sebastian.quinn@coloradocollege.edu,951223,2285050453
Nicola,Hill,nicola.hill@coloradocollege.edu,251033,2518723400
Trevor,Russell,trevor.russell@coloradocollege.edu,907473,4990292486
Dan,Sanderson,dan.sanderson@coloradocollege.edu,625989,3592967092
Owen,Abraham,owen.abraham@coloradocollege.edu,559568,7178003169
Alexandra,Hunter,alexandra.hunter@coloradocollege.edu,573726,1717977717
Lauren,Anderson,lauren.anderson@coloradocollege.edu,935732,2627244827
Caroline,Ogden,caroline.ogden@coloradocollege.edu,656534,9535541000
Ella,Fraser,ella.fraser@coloradocollege.edu,774274,9501464345
Ella,Paterson,ella.paterson@coloradocollege.edu,211433,6263419258
John,Paterson,john.paterson@coloradocollege.edu,118028,4905429799
Ruth,Carr,ruth.carr@coloradocollege.edu,841129,2788891971
Caroline,Howard,caroline.howard@coloradocollege.edu,309722,1764099832
Ryan,Lambert,ryan.lambert@coloradocollege.edu,902167,2896040307
Grace,Davidson,grace.davidson@coloradocollege.edu,551229,9786063525
Christian,Sharp,christian.sharp@coloradocollege.edu,519958,3602273681
Carol,Wilson,carol.wilson@coloradocollege.edu,735843,7820331970
Anthony,Clarkson,anthony.clarkson@coloradocollege.edu,124248,1111049173
Amelia,Hamilton,amelia.hamilton@coloradocollege.edu,292754,9755025133
Carolyn,Berry,carolyn.berry@coloradocollege.edu,171670,8344013486
Paul,Rees,paul.rees@coloradocollege.edu,503768,3053536079
Trevor,Smith,trevor.smith@coloradocollege.edu,661186,1485145737
Dan,Ball,dan.ball@coloradocollege.edu,436798,3298607319
Caroline,Powell,caroline.powell@coloradocollege.edu,817442,6292069404
Austin,Thomson,austin.thomson@coloradocollege.edu,627440,2017539207
Charles,Forsyth,charles.forsyth@coloradocollege.edu,340963,1684780417
Megan,Metcalfe,megan.metcalfe@coloradocollege.edu,278168,7484189290
Ian,Allan,ian.allan@coloradocollege.edu,121103,7412648823
Oliver,Jones,oliver.jones@coloradocollege.edu,824725,3733751369
Max,Turner,max.turner@coloradocollege.edu,568432,1877415299
Ruth,Reid,ruth.reid@coloradocollege.edu,958873,2165329737
Richard,Forsyth,richard.forsyth@coloradocollege.edu,187167,5869563472
Tim,Skinner,tim.skinner@coloradocollege.edu,408293,6836670139
Angela,Hudson,angela.hudson@coloradocollege.edu,794646,3236249136
Penelope,Abraham,penelope.abraham@coloradocollege.edu,930970,5247991382
Lisa,Hodges,lisa.hodges@coloradocollege.edu,324999,2945686920
Simon,Wilson,simon.wilson@coloradocollege.edu,220301,9706565025
Nicola,Ince,nicola.ince@coloradocollege.edu,882576,1256490837
Tracey,Davies,tracey.davies@coloradocollege.edu,880771,9596980745
Anna,McLean,anna.mclean@coloradocollege.edu,189007,5880020457
Connor,Bell,connor.bell@coloradocollege.edu,456979,5921259240
Blake,Cornish,blake.cornish@coloradocollege.edu,237804,8946968731
Gordon,Ferguson,gordon.ferguson@coloradocollege.edu,429739,8619174018
Vanessa,Lambert,vanessa.lambert@coloradocollege.edu,255347,7053396154
Dominic,Simpson,dominic.simpson@coloradocollege.edu,316284,2675510268
Tracey,Clark,tracey.clark@coloradocollege.edu,431791,3553374855
Robert,Stewart,robert.stewart@coloradocollege.edu,219061,5116728807
Alan,Mitchell,alan.mitchell@coloradocollege.edu,932530,5260204675
Stewart,Morrison,stewart.morrison@coloradocollege.edu,475842,1113420346
Theresa,McDonald,theresa.mcdonald@coloradocollege.edu,969706,6377680959
Zoe,Gill,zoe.gill@coloradocollege.edu,846114,1541954825
Austin,Paterson,austin.paterson@coloradocollege.edu,409621,2203726086
Mary,Watson,mary.watson@coloradocollege.edu,516709,4083390208
Megan,Churchill,megan.churchill@coloradocollege.edu,655661,8989522111
Neil,Kelly,neil.kelly@coloradocollege.edu,315350,4167117883
Eric,Knox,eric.knox@coloradocollege.edu,872142,7782683694
Jack,Walsh,jack.walsh@coloradocollege.edu,973906,6079414765
Dominic,Turner,dominic.turner@coloradocollege.edu,100841,3057628076
Joanne,Bailey,joanne.bailey@coloradocollege.edu,215706,9845030228
Audrey,Fisher,audrey.fisher@coloradocollege.edu,188549,6112926857
Diane,Wilson,diane.wilson@coloradocollege.edu,692098,5543569146
Victoria,Ince,victoria.ince@coloradocollege.edu,540542,9612210057
Steven,MacDonald,steven.macdonald@coloradocollege.edu,653931,3996238634
Natalie,Churchill,natalie.churchill@coloradocollege.edu,929389,8623796678
Anna,Rutherford,anna.rutherford@coloradocollege.edu,455462,6421397996
Megan,Mitchell,megan.mitchell@coloradocollege.edu,255646,3855057695
Tracey,Avery,tracey.avery@coloradocollege.edu,267076,5424594814
Alexandra,Hardacre,alexandra.hardacre@coloradocollege.edu,927921,6427541045
Victor,Russell,victor.russell@coloradocollege.edu,823940,6938260150
Irene,Short,irene.short@coloradocollege.edu,983078,2898960107
Megan,Clark,megan.clark@coloradocollege.edu,132742,7506784350
Una,Nash,una.nash@coloradocollege.edu,105682,5045958211
Diana,McDonald,diana.mcdonald@coloradocollege.edu,963020,1563940329
Gabrielle,Alsop,gabrielle.alsop@coloradocollege.edu,578458,3959883994
John,Harris,john.harris@coloradocollege.edu,416890,6011269119
Leonard,Lee,leonard.lee@coloradocollege.edu,833688,1741987386