First_Name,Last_Name,Email_Address,Student_ID,phone,iClass
Faith,Walsh,faith.walsh@coloradocollege.edu,620642,6242391469,27954
Ruth,Howard,ruth.howard@coloradocollege.edu,227390,7999070616,24561
Abigail,Hudson,abigail.hudson@coloradocollege.edu,970809,4435523453,24799
Anna,Mills,anna.mills@coloradocollege.edu,723021,6437993740,26775
Gabrielle,Dickens,gabrielle.dickens@coloradocollege.edu,613856,8512356996,21344
Jake,Hemmings,jake.hemmings@coloradocollege.edu,925550,3912126304,21051
Brian,Ince,brian.ince@coloradocollege.edu,457714,8838041444,26152
Charles,Gibson,charles.gibson@coloradocollege.edu,833779,2542942713,29739
Julia,Dyer,julia.dyer@coloradocollege.edu,694890,2446690641,27361
Zoe,Lambert,zoe.lambert@coloradocollege.edu,461411,9595770251,28960
Felicity,Walsh,felicity.walsh@coloradocollege.edu,168090,2925179905,21029
Ian,Hughes,ian.hughes@coloradocollege.edu,956678,1223796621,22886
Jacob,Hemmings,jacob.hemmings@coloradocollege.edu,843897,5882168943,28282
Wanda,Arnold,wanda.arnold@coloradocollege.edu,634439,3695469574,25615
Stewart,Gray,stewart.gray@coloradocollege.edu,198012,6206053838,23466
Jonathan,Hardacre,jonathan.hardacre@coloradocollege.edu,928571,9830515492,23519
Amanda,Lyman,amanda.lyman@coloradocollege.edu,298999,9102440676,29910
Amelia,Nolan,amelia.nolan@coloradocollege.edu,124939,7692200582,20399
Cameron,Reid,cameron.reid@coloradocollege.edu,503712,2316730900,28914
Gavin,Butler,gavin.butler@coloradocollege.edu,914030,5099365905,27479
Joe,Slater,joe.slater@coloradocollege.edu,759398,1716487239,25935
Madeleine,Wilkins,madeleine.wilkins@coloradocollege.edu,332623,1594555019,27135
Trevor,Kerr,trevor.kerr@coloradocollege.edu,332640,2147883904,21686
Eric,Wilkins,eric.wilkins@coloradocollege.edu,138983,5939451978,21294
Gabrielle,Reid,gabrielle.reid@coloradocollege.edu,412073,8836914777,23414
Fiona,Watson,fiona.watson@coloradocollege.edu,595346,1471255544,23120
Leah,Glover,leah.glover@coloradocollege.edu,940475,2628176937,20385
Ava,Vaughan,ava.vaughan@coloradocollege.edu,498746,1472050738,27290
Dorothy,Watson,dorothy.watson@coloradocollege.edu,278421,3801238669,20936
Brian,Bond,brian.bond@coloradocollege.edu,348350,3594204553,29944
Theresa,Jones,theresa.jones@coloradocollege.edu,717859,9342831112,28347
Adam,Underwood,adam.underwood@coloradocollege.edu,387256,9961469592,27670
Jason,Thomson,jason.thomson@coloradocollege.edu,986601,3611502841,20701
Gavin,Blake,gavin.blake@coloradocollege.edu,980323,3423578115,27183
Tim,Lee,tim.lee@coloradocollege.edu,893690,4795806845,27771
Julia,Blake,julia.blake@coloradocollege.edu,998660,9433967642,22714
Molly,Hudson,molly.hudson@coloradocollege.edu,257099,9232023417,26908
Evan,Abraham,evan.abraham@coloradocollege.edu,327090,8587939156,24434
Leonard,Underwood,leonard.underwood@coloradocollege.edu,402654,2562616551,20354
Amelia,Johnston,amelia.johnston@coloradocollege.edu,673724,8810814250,23417
Sam,Lee,sam.lee@coloradocollege.edu,618726,8308495860,28855
Dominic,Lyman,dominic.lyman@coloradocollege.edu,789549,1996674561,26519
Sally,Clarkson,sally.clarkson@coloradocollege.edu,424061,2530938769,24553
Grace,Wilson,grace.wilson@coloradocollege.edu,984346,4741678012,26626
Warren,Wright,warren.wright@coloradocollege.edu,204940,8237215305,28575
Christian,Coleman,christian.coleman@coloradocollege.edu,898135,7122199212,23127
Rachel,James,rachel.james@coloradocollege.edu,178280,2894212269,23458
Diana,Abraham,diana.abraham@coloradocollege.edu,705417,5702223953,27201
Neil,Ross,neil.ross@coloradocollege.edu,375988,9180643056,28878
Caroline,Parsons,caroline.parsons@coloradocollege.edu,896144,4959404246,23624
Charles,Graham,charles.graham@coloradocollege.edu,518415,6090906789,21294
Andrew,Lyman,andrew.lyman@coloradocollege.edu,496701,9910510081,27880
Kylie,Jackson,kylie.jackson@coloradocollege.edu,508654,6608573222,24191
Joanne,May,joanne.may@coloradocollege.edu,639062,2858858927,29532
Sebastian,Burgess,sebastian.burgess@coloradocollege.edu,814339,2167058984,25109
Phil,Morgan,phil.morgan@coloradocollege.edu,197719,8951925055,29984
Connor,Hemmings,connor.hemmings@coloradocollege.edu,970257,9087315307,21969
Mary,Gibson,mary.gibson@coloradocollege.edu,358032,4557632238,27342
Dylan,Glover,dylan.glover@coloradocollege.edu,964997,1152375362,25692
Benjamin,Fraser,benjamin.fraser@coloradocollege.edu,321811,2159868172,20850
Stephen,Newman,stephen.newman@coloradocollege.edu,358112,1617251672,24165
Max,Lawrence,max.lawrence@coloradocollege.edu,582532,3395442676,22131
Nathan,Walsh,nathan.walsh@coloradocollege.edu,509992,1566832877,27226
Sam,Young,sam.young@coloradocollege.edu,698353,4665765384,28342
Olivia,Metcalfe,olivia.metcalfe@coloradocollege.edu,501170,3602857499,25115
Max,Kerr,max.kerr@coloradocollege.edu,401285,7360502154,25013
Dylan,Vance,dylan.vance@coloradocollege.edu,654080,7754771365,23984
Mary,Black,mary.black@coloradocollege.edu,663017,8776514876,25102
Sebastian,Taylor,sebastian.taylor@coloradocollege.edu,700041,9025214328,23792
Lily,Scott,lily.scott@coloradocollege.edu,480789,6390231529,28220
Owen,Terry,owen.terry@coloradocollege.edu,233660,1501075049,20711
Steven,Smith,steven.smith@coloradocollege.edu,333170,8839046975,21488
Joseph,Springer,joseph.springer@coloradocollege.edu,432575,6761139836,28563
Grace,Murray,grace.murray@coloradocollege.edu,214453,1219627617,22537
Tracey,Russell,tracey.russell@coloradocollege.edu,141004,6485271317,20933
Tracey,Howard,tracey.howard@coloradocollege.edu,972410,9115113984,29017
Dan,Bell,dan.bell@coloradocollege.edu,586416,4133657008,22761
Boris,Lambert,boris.lambert@coloradocollege.edu,209853,8205088831,28710
Ruth,Manning,ruth.manning@coloradocollege.edu,435314,8969012755,24236
Dorothy,Edmunds,dorothy.edmunds@coloradocollege.edu,680168,6096745604,28215
Max,Allan,max.allan@coloradocollege.edu,722437,6681509679,28284
Natalie,Anderson,natalie.anderson@coloradocollege.edu,755106,1401826377,23205
Stephanie,Short,stephanie.short@coloradocollege.edu,460050,6945664774,23002
Max,Peters,max.peters@coloradocollege.edu,667933,6813876729,27637
Christian,Graham,christian.graham@coloradocollege.edu,393099,4707940587,20958
Kylie,Sanderson,kylie.sanderson@coloradocollege.edu,139633,4920499147,23628
Jack,MacDonald,jack.macdonald@coloradocollege.edu,608734,5122349871,27452
Lisa,Bond,lisa.bond@coloradocollege.edu,795539,4370535573,29624
Emily,Scott,emily.scott@coloradocollege.edu,367316,9620944835,24570
Nicholas,Burgess,nicholas.burgess@coloradocollege.edu,748380,3283340771,20810
Jacob,Roberts,jacob.roberts@coloradocollege.edu,344897,4805936888,20630
Rose,Gray,rose.gray@coloradocollege.edu,378347,1526246547,23154
Pippa,Hughes,pippa.hughes@coloradocollege.edu,197545,1224090133,26093
Boris,Glover,boris.glover@coloradocollege.edu,730821,5789593079,23221
Jacob,Avery,jacob.avery@coloradocollege.edu,790475,3255582600,23704
Gordon,Reid,gordon.reid@coloradocollege.edu,578712,8247409833,24293
Donna,Lyman,donna.lyman@coloradocollege.edu,279969,9908203797,29729
Caroline,Chapman,caroline.chapman@coloradocollege.edu,472915,8570802704,22479
Sonia,Peters,sonia.peters@coloradocollege.edu,372708,2468853824,20561
Oliver,Mackay,oliver.mackay@coloradocollege.edu,270974,6639471629,25484
Fiona,Hodges,fiona.hodges@coloradocollege.edu,659328,8724416621,21710
Joshua,Scott,joshua.scott@coloradocollege.edu,927076,2119014774,29428
Ian,King,ian.king@coloradocollege.edu,146719,7632718514,28984
Gavin,MacDonald,gavin.macdonald@coloradocollege.edu,486541,3145235884,21401
Jennifer,Ferguson,jennifer.ferguson@coloradocollege.edu,285704,9454181568,26904
Blake,Murray,blake.murray@coloradocollege.edu,115722,6649212721,23874
Theresa,Martin,theresa.martin@coloradocollege.edu,863735,8611446061,29848
Adrian,Greene,adrian.greene@coloradocollege.edu,156111,9667338293,21956
Eric,Watson,eric.watson@coloradocollege.edu,348673,7497554811,27784
Jane,Hill,jane.hill@coloradocollege.edu,122225,2088499103,26884
Carol,Morrison,carol.morrison@coloradocollege.edu,995603,1337455513,28084
Carolyn,Underwood,carolyn.underwood@coloradocollege.edu,303573,1401303625,20167
Jonathan,Payne,jonathan.payne@coloradocollege.edu,430765,1001572922,27728
Carolyn,Ross,carolyn.ross@coloradocollege.edu,312998,7506553656,20477
Fiona,Mackay,fiona.mackay@coloradocollege.edu,996119,7947634592,21625
Paul,Skinner,paul.skinner@coloradocollege.edu,862860,6299083297,28756
Grace,Blake,grace.blake@coloradocollege.edu,756291,7100760455,26332
Wanda,Hodges,wanda.hodges@coloradocollege.edu,185580,6486426015,24416
Gabrielle,MacDonald,gabrielle.macdonald@coloradocollege.edu,439321,9614397379,25750
Sonia,MacLeod,sonia.macleod@coloradocollege.edu,986852,2459657290,24680
Audrey,King,audrey.king@coloradocollege.edu,248706,9524457829,22989
Emma,Dickens,emma.dickens@coloradocollege.edu,422814,2800696818,22357
Keith,Parr,keith.parr@coloradocollege.edu,437782,9289961475,27827
Anne,Taylor,anne.taylor@coloradocollege.edu,181348,6800693598,25649
Ava,Hudson,ava.hudson@coloradocollege.edu,288445,1829978850,20984
Ava,Hardacre,ava.hardacre@coloradocollege.edu,664223,8173460734,29989
Sophie,Nolan,sophie.nolan@coloradocollege.edu,301768,4392427641,21897
Anthony,Edmunds,anthony.edmunds@coloradocollege.edu,111844,1890812935,26268
Max,Marshall,max.marshall@coloradocollege.edu,480330,5142762150,24118
Austin,Churchill,austin.churchill@coloradocollege.edu,731242,6769283843,20012
Ryan,Kelly,ryan.kelly@coloradocollege.edu,127878,2254973410,29637
Sophie,Hart,sophie.hart@coloradocollege.edu,279334,3216163363,28033
Leonard,Parr,leonard.parr@coloradocollege.edu,283936,6768083131,27563
John,Edmunds,john.edmunds@coloradocollege.edu,525595,9425314571,24724
Ella,Paige,ella.paige@coloradocollege.edu,403366,3553939621,28647
Alexandra,Simpson,alexandra.simpson@coloradocollege.edu,638722,5700276262,25356
Mary,Welch,mary.welch@coloradocollege.edu,460507,8434539400,25655
Emily,Dowd,emily.dowd@coloradocollege.edu,475346,8356939043,21463
Zoe,Young,zoe.young@coloradocollege.edu,167742,9537087081,28779
Robert,Reid,robert.reid@coloradocollege.edu,442810,6351788015,29680
Matt,Mackay,matt.mackay@coloradocollege.edu,350242,1848894374,23899
Joan,Bower,joan.bower@coloradocollege.edu,635682,1616341218,23264
Lillian,Reid,lillian.reid@coloradocollege.edu,850473,3182508104,21003
Lillian,MacLeod,lillian.macleod@coloradocollege.edu,456609,1911951784,29237
Chloe,Coleman,chloe.coleman@coloradocollege.edu,598077,8184176717,22465
Joe,Peters,joe.peters@coloradocollege.edu,281670,7825091639,27963
Tracey,Vance,tracey.vance@coloradocollege.edu,990814,6160663616,24224
Jack,Stewart,jack.stewart@coloradocollege.edu,499229,7390311358,27959
Justin,Murray,justin.murray@coloradocollege.edu,704927,6630678593,25643
Amelia,King,amelia.king@coloradocollege.edu,665392,7396824868,25798
Heather,Duncan,heather.duncan@coloradocollege.edu,459160,3551871686,24817
Anthony,Howard,anthony.howard@coloradocollege.edu,436150,2107102955,21831
Mary,Miller,mary.miller@coloradocollege.edu,321813,8700982205,26585
Eric,Ellison,eric.ellison@coloradocollege.edu,779428,2820099975,28146
Victoria,Miller,victoria.miller@coloradocollege.edu,120481,4076523924,26348
Cameron,White,cameron.white@coloradocollege.edu,984188,1618634003,23101
Joseph,Knox,joseph.knox@coloradocollege.edu,920884,2479475479,20477
Amelia,Scott,amelia.scott@coloradocollege.edu,457429,8287638699,25641
Molly,Stewart,molly.stewart@coloradocollege.edu,649466,2273594339,25309
Justin,Slater,justin.slater@coloradocollege.edu,936809,4747839856,29697
Tracey,Bailey,tracey.bailey@coloradocollege.edu,227835,6740672632,27209
Colin,Clarkson,colin.clarkson@coloradocollege.edu,343395,1647143707,23727
Jason,Paterson,jason.paterson@coloradocollege.edu,822576,7135566701,23701
Anna,Mathis,anna.mathis@coloradocollege.edu,917017,6309463781,24687
Austin,Ogden,austin.ogden@coloradocollege.edu,997017,3756284727,25848
Richard,Gill,richard.gill@coloradocollege.edu,663042,3194393698,29439
Bernadette,Ogden,bernadette.ogden@coloradocollege.edu,880118,5650257797,25680
Jessica,Hamilton,jessica.hamilton@coloradocollege.edu,935495,9528923967,25875
Alexandra,Hodges,alexandra.hodges@coloradocollege.edu,907393,3045116237,26102
Robert,Butler,robert.butler@coloradocollege.edu,144759,4787190029,22173
Jan,Rees,jan.rees@coloradocollege.edu,808227,7867850043,20248
Heather,Poole,heather.poole@coloradocollege.edu,854633,4762616100,25838
Neil,McGrath,neil.mcgrath@coloradocollege.edu,330078,8467111880,26247
Lisa,Thomson,lisa.thomson@coloradocollege.edu,850841,4418092515,23039
Rachel,Blake,rachel.blake@coloradocollege.edu,375290,6806369864,26200
Amy,MacLeod,amy.macleod@coloradocollege.edu,953651,1135748463,24672
Olivia,Rutherford,olivia.rutherford@coloradocollege.edu,450654,7057313941,29416
Jack,Lyman,jack.lyman@coloradocollege.edu,714877,8252284605,26671
Neil,Paige,neil.paige@coloradocollege.edu,186707,1960951817,23588
Rebecca,Rampling,rebecca.rampling@coloradocollege.edu,920254,1088235621,26759
Christopher,Randall,christopher.randall@coloradocollege.edu,899567,5287100774,23108
Caroline,Forsyth,caroline.forsyth@coloradocollege.edu,408877,6869548354,22254
Donna,Quinn,donna.quinn@coloradocollege.edu,902009,4185775464,25695
Steven,Brown,steven.brown@coloradocollege.edu,800385,2253552201,27343
Sebastian,Miller,sebastian.miller@coloradocollege.edu,710550,3177774888,22361
Kimberly,Walsh,kimberly.walsh@coloradocollege.edu,752023,8178275917,20792
Penelope,Brown,penelope.brown@coloradocollege.edu,985854,1368267107,25838
Amanda,Manning,amanda.manning@coloradocollege.edu,371348,7480339941,22498
Gordon,Langdon,gordon.langdon@coloradocollege.edu,537621,2101475461,20869
Chloe,Wilkins,chloe.wilkins@coloradocollege.edu,761021,6981510993,20321
Matt,Rutherford,matt.rutherford@coloradocollege.edu,855669,2338759404,28723
Irene,Bower,irene.bower@coloradocollege.edu,911760,4688400746,26884
Victoria,Howard,victoria.howard@coloradocollege.edu,703925,5595957698,26135
Jan,Turner,jan.turner@coloradocollege.edu,708823,5122740612,29808
Yvonne,Berry,yvonne.berry@coloradocollege.edu,615727,6248443112,20937
Kevin,Bower,kevin.bower@coloradocollege.edu,689176,8764036410,20330
David,Chapman,david.chapman@coloradocollege.edu,955928,6961312282,23417
Sarah,Clarkson,sarah.clarkson@coloradocollege.edu,337040,7951199327,27831
Neil,Lyman,neil.lyman@coloradocollege.edu,414435,3994409874,28050
Emma,Johnston,emma.johnston@coloradocollege.edu,601538,9068606783,21950
Lauren,Russell,lauren.russell@coloradocollege.edu,785251,8007641589,20848
Joan,Bell,joan.bell@coloradocollege.edu,752698,6242607662,25634
Isaac,Jones,isaac.jones@coloradocollege.edu,855148,2265785847,25014
Sean,Cameron,sean.cameron@coloradocollege.edu,207140,5629088281,23668
Virginia,Wilson,virginia.wilson@coloradocollege.edu,248353,5007659865,26364
Bella,White,bella.white@coloradocollege.edu,443846,8478490810,23710
Jane,Ogden,jane.ogden@coloradocollege.edu,935219,8820694619,27124
Carolyn,Hudson,carolyn.hudson@coloradocollege.edu,789977,7129127684,20324
Alan,Underwood,alan.underwood@coloradocollege.edu,282799,2764043280,24249
Sonia,Stewart,sonia.stewart@coloradocollege.edu,842440,7442363075,29687
Warren,Hart,warren.hart@coloradocollege.edu,684449,8840813751,23127
Tracey,Lambert,tracey.lambert@coloradocollege.edu,554523,4972319576,23860
Richard,Hardacre,richard.hardacre@coloradocollege.edu,352040,4720631456,24422
Michelle,Arnold,michelle.arnold@coloradocollege.edu,468003,6758537957,21417
Melanie,Clarkson,melanie.clarkson@coloradocollege.edu,626714,5144296012,20809
Thomas,Davidson,thomas.davidson@coloradocollege.edu,577585,7935366577,21660
Owen,Robertson,owen.robertson@coloradocollege.edu,620529,2854839866,22073
Sophie,Baker,sophie.baker@coloradocollege.edu,463601,8048669495,22970
Christopher,Sanderson,christopher.sanderson@coloradocollege.edu,486377,9641871482,26873
Sonia,Marshall,sonia.marshall@coloradocollege.edu,816507,7319605770,20700
Brandon,Ferguson,brandon.ferguson@coloradocollege.edu,443337,4681735702,29470
Trevor,Anderson,trevor.anderson@coloradocollege.edu,668018,5791491720,21585
Jennifer,Marshall,jennifer.marshall@coloradocollege.edu,892652,6956944317,23303
Deirdre,Kerr,deirdre.kerr@coloradocollege.edu,869908,8522441604,20609
Pippa,Springer,pippa.springer@coloradocollege.edu,873894,1701634159,23901
Kimberly,Bond,kimberly.bond@coloradocollege.edu,910376,7536563603,29002
Leonard,Clarkson,leonard.clarkson@coloradocollege.edu,404547,8986846692,27328
Gabrielle,Watson,gabrielle.watson@coloradocollege.edu,958772,2698822542,29057
Maria,Allan,maria.allan@coloradocollege.edu,399527,7256523466,23081
Tracey,Cameron,tracey.cameron@coloradocollege.edu,324224,1401072564,22440
Luke,Graham,luke.graham@coloradocollege.edu,613611,6866861704,24660
Cameron,Morgan,cameron.morgan@coloradocollege.edu,774082,1145090061,24426
Diane,Mills,diane.mills@coloradocollege.edu,990093,3585600167,26453
Bella,Rampling,bella.rampling@coloradocollege.edu,667073,1217119254,27330
Cameron,Metcalfe,cameron.metcalfe@coloradocollege.edu,790802,4141760258,27466
David,White,david.white@coloradocollege.edu,255758,9322048108,27085
Stephanie,Mills,stephanie.mills@coloradocollege.edu,850629,2749337928,24956
Jane,Martin,jane.martin@coloradocollege.edu,249447,6087913680,22910
Emily,McGrath,emily.mcgrath@coloradocollege.edu,248130,7332774933,21932
Kevin,McGrath,kevin.mcgrath@coloradocollege.edu,967125,4856834347,27093
Austin,Springer,austin.springer@coloradocollege.edu,180920,2965471178,25625
Lisa,Mathis,lisa.mathis@coloradocollege.edu,980462,8924978602,29586
Wendy,Manning,wendy.manning@coloradocollege.edu,149905,9617452885,29799
Stephen,Welch,stephen.welch@coloradocollege.edu,607059,2873281906,27591
Sally,Coleman,sally.coleman@coloradocollege.edu,299529,2898977687,20542
Stewart,Wilson,stewart.wilson@coloradocollege.edu,834550,9559230478,25280
Anna,Dickens,anna.dickens@coloradocollege.edu,535894,6727099484,23045
Karen,Cameron,karen.cameron@coloradocollege.edu,703754,9594260102,26428
David,Hudson,david.hudson@coloradocollege.edu,787395,5475034005,25041
Eric,Walker,eric.walker@coloradocollege.edu,355346,8349045839,21453
Virginia,Coleman,virginia.coleman@coloradocollege.edu,641481,9715847126,25949
Mary,Parsons,mary.parsons@coloradocollege.edu,442061,5366793308,24565
Carl,McLean,carl.mclean@coloradocollege.edu,910828,1100790115,29713
Carol,Bond,carol.bond@coloradocollege.edu,951075,3504541560,24113
Felicity,Paige,felicity.paige@coloradocollege.edu,279689,9359450008,28615
Sophie,Coleman,sophie.coleman@coloradocollege.edu,388156,1748017892,20458
Jake,MacDonald,jake.macdonald@coloradocollege.edu,303657,6280298909,20084
Kevin,Scott,kevin.scott@coloradocollege.edu,715406,4848924824,27639
Maria,Bell,maria.bell@coloradocollege.edu,914065,4164998785,26372
Harry,Howard,harry.howard@coloradocollege.edu,414146,3547215236,23909
Neil,Butler,neil.butler@coloradocollege.edu,997193,1533057164,27020
Keith,Henderson,keith.henderson@coloradocollege.edu,243956,8453505519,25728
Amanda,Brown,amanda.brown@coloradocollege.edu,630093,3634691245,22903
Matt,Turner,matt.turner@coloradocollege.edu,294754,2115508723,28931
Una,Short,una.short@coloradocollege.edu,338339,7280341847,22896
Paul,Dowd,paul.dowd@coloradocollege.edu,957544,9383582864,27959
Una,Ellison,una.ellison@coloradocollege.edu,781011,8877757136,24081
Sonia,Short,sonia.short@coloradocollege.edu,344559,7528659633,24067
Anna,Walker,anna.walker@coloradocollege.edu,561681,8953763635,27151
Sam,McDonald,sam.mcdonald@coloradocollege.edu,100931,9756362188,26146
Sue,Wilson,sue.wilson@coloradocollege.edu,567386,9224577178,29974
Kylie,Ferguson,kylie.ferguson@coloradocollege.edu,715996,4296208010,21301
Stephanie,Sharp,stephanie.sharp@coloradocollege.edu,487616,5904067793,23704
Ryan,Edmunds,ryan.edmunds@coloradocollege.edu,724258,9586016853,23212
Michelle,Chapman,michelle.chapman@coloradocollege.edu,935857,2201338827,24638
Christopher,Hardacre,christopher.hardacre@coloradocollege.edu,789133,6603783100,23047
Wanda,Butler,wanda.butler@coloradocollege.edu,792308,7791181815,20914
Tracey,Grant,tracey.grant@coloradocollege.edu,524199,8774605816,24866
Eric,Carr,eric.carr@coloradocollege.edu,183585,9802929415,21740
Austin,Graham,austin.graham@coloradocollege.edu,527231,2583480705,20105
Zoe,Davies,zoe.davies@coloradocollege.edu,352775,5704402308,23771
Lauren,Rampling,lauren.rampling@coloradocollege.edu,535838,6488112479,24687
Fiona,MacDonald,fiona.macdonald@coloradocollege.edu,768248,2355798546,21658
Lily,Ogden,lily.ogden@coloradocollege.edu,326270,3765276242,22283
Jason,Robertson,jason.robertson@coloradocollege.edu,976423,8497873444,28134
Nathan,Mills,nathan.mills@coloradocollege.edu,961346,6974781800,27503
Melanie,Jackson,melanie.jackson@coloradocollege.edu,132870,5258369992,21864
Una,Taylor,una.taylor@coloradocollege.edu,741973,8673227438,24931
Joan,Underwood,joan.underwood@coloradocollege.edu,499741,3286912744,23317
Carl,May,carl.may@coloradocollege.edu,862946,6368281690,28557
Audrey,Paige,audrey.paige@coloradocollege.edu,880226,6306444836,27229
Anna,Kerr,anna.kerr@coloradocollege.edu,407391,8122228650,23533
Audrey,Carr,audrey.carr@coloradocollege.edu,663728,6218972903,22000
Michael,Gill,michael.gill@coloradocollege.edu,449195,9440739404,27070
Diane,Smith,diane.smith@coloradocollege.edu,745961,4020573301,27510
Pippa,Hunter,pippa.hunter@coloradocollege.edu,130852,7335569599,24911
Sally,James,sally.james@coloradocollege.edu,130504,1073467545,20103
Peter,McLean,peter.mclean@coloradocollege.edu,620086,4024392411,21537
Amelia,Stewart,amelia.stewart@coloradocollege.edu,629852,2303345745,20526
Sarah,Thomson,sarah.thomson@coloradocollege.edu,941933,1366375577,23894
Samantha,Hill,samantha.hill@coloradocollege.edu,714989,7889931138,21674
Madeleine,Hardacre,madeleine.hardacre@coloradocollege.edu,993332,8884946240,20811
Nathan,Dowd,nathan.dowd@coloradocollege.edu,291467,1616244136,23433
Samantha,Walsh,samantha.walsh@coloradocollege.edu,138611,6665768351,24031
Deirdre,Anderson,deirdre.anderson@coloradocollege.edu,479047,1445901496,21939
Anna,Miller,anna.miller@coloradocollege.edu,459160,3894687036,25319
Elizabeth,James,elizabeth.james@coloradocollege.edu,454527,2933554218,29644
Samantha,Wright,samantha.wright@coloradocollege.edu,133015,7335385664,21901
David,Ince,david.ince@coloradocollege.edu,790726,6568674150,26746
William,Powell,william.powell@coloradocollege.edu,386271,4398865711,20631
Sue,Parsons,sue.parsons@coloradocollege.edu,776605,6756110375,27483
Amy,Rampling,amy.rampling@coloradocollege.edu,675035,2959676934,29422
Theresa,Dowd,theresa.dowd@coloradocollege.edu,838747,6789364907,20706
Megan,Walsh,megan.walsh@coloradocollege.edu,834211,6990982867,29639
Melanie,Skinner,melanie.skinner@coloradocollege.edu,960299,9875626081,29905
Joe,Ince,joe.ince@coloradocollege.edu,546119,7878614939,23441
Oliver,Young,oliver.young@coloradocollege.edu,886884,5822019826,29132
Nicholas,Anderson,nicholas.anderson@coloradocollege.edu,118462,6095200854,25328
Jonathan,Manning,jonathan.manning@coloradocollege.edu,540407,5451940407,25556
Penelope,Stewart,penelope.stewart@coloradocollege.edu,584135,8843089009,22201
Austin,Hodges,austin.hodges@coloradocollege.edu,178034,7486890924,21907
Carol,Forsyth,carol.forsyth@coloradocollege.edu,293391,3934569621,29139
Leonard,Mathis,leonard.mathis@coloradocollege.edu,279900,1513671406,24711
Emily,Lawrence,emily.lawrence@coloradocollege.edu,553303,3962480373,21955
Ian,Mills,ian.mills@coloradocollege.edu,245284,6514441390,29810
Mary,Randall,mary.randall@coloradocollege.edu,474886,6931122101,27880
Julia,Morgan,julia.morgan@coloradocollege.edu,588649,9933283738,29664
Virginia,Reid,virginia.reid@coloradocollege.edu,481606,3953959265,27812
Paul,Hill,paul.hill@coloradocollege.edu,772946,6160421631,26105
Adrian,Stewart,adrian.stewart@coloradocollege.edu,686003,3570425438,27927
Jacob,Duncan,jacob.duncan@coloradocollege.edu,763966,1590641186,28741
Gordon,Parsons,gordon.parsons@coloradocollege.edu,757995,2463679621,29668
Robert,Simpson,robert.simpson@coloradocollege.edu,612188,6490070182,21057
Boris,White,boris.white@coloradocollege.edu,733904,1538892485,21112
Leonard,Slater,leonard.slater@coloradocollege.edu,627622,9742475514,27299
